%%  seed (769) : [1565508328 1073660150 1395889105 1073539080 -143158687 1073029186 1397247613 1072781684 -1883071040 1072699929] ...  [1073460463 -56172066 1073298588 793429205 1072839592 -660985193 -1983540964 -1880642558 -93323074 363]
%%  rxid 		 txid 	 pdpid 	  doppler 	 PowerProfile(linear) 	 DelayProfile
2526 	 4	 * 0.970511 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2526 	 3	 * 0.375739 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2526 	 5	 * 0.0232823 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2532 	 15	 * 0.178255 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2532 	 10	 * 0.203037 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2532 	 5	 * 0.623627 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2532 	 151	 * 0.782133 *	1	3	[1]	 [0]
2533 	 20	 * 0.759432 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2533 	 5	 * 0.5998 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2533 	 4	 * 0.519531 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2533 	 3	 * 0.764413 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2537 	 15	 * 0.894487 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2537 	 7	 * 0.681434 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2537 	 11	 * 0.0540491 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2537 	 18	 * 0.698644 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2539 	 5	 * 0.909088 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2539 	 1	 * 0.818257 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2539 	 12	 * 0.793741 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2539 	 303	 * 0.19692 *	1	3	[1]	 [0]
2541 	 6	 * 0.00280587 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2541 	 5	 * 0.225555 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2541 	 4	 * 0.111541 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2541 	 3	 * 0.487964 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2547 	 14	 * 0.268069 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2547 	 13	 * 0.197059 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2547 	 12	 * 0.247405 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2547 	 304	 * 0.902075 *	1	3	[1]	 [0]
2549 	 0	 * 0.280709 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2549 	 20	 * 0.443736 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2549 	 4	 * 0.792138 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2549 	 126	 * 0.45734 *	1	3	[1]	 [0]
2551 	 13	 * 0.965751 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2551 	 12	 * 0.804336 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2551 	 1	 * 0.0491673 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2551 	 14	 * 0.159958 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2559 	 14	 * 0.651842 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2559 	 13	 * 0.964695 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2559 	 12	 * 0.755206 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2559 	 305	 * 0.302479 *	1	3	[1]	 [0]
2564 	 3	 * 0.853687 *	1	3	[1]	 [0]
2564 	 15	 * 0.290638 *	1	3	[1]	 [0]
2564 	 10	 * 0.813408 *	1	3	[1]	 [0]
2564 	 5	 * 0.922884 *	1	3	[1]	 [0]
2574 	 18	 * 0.397782 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2574 	 20	 * 0.969117 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2574 	 1	 * 0.63025 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2574 	 19	 * 0.55358 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2595 	 9	 * 0.0760651 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2595 	 11	 * 0.715845 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2595 	 15	 * 0.920665 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2595 	 10	 * 0.687231 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2600 	 2	 * 0.560002 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2600 	 8	 * 0.50125 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2600 	 7	 * 0.608567 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2600 	 6	 * 0.434052 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2603 	 13	 * 0.100471 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2603 	 3	 * 0.148101 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2603 	 14	 * 0.926535 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2603 	 347	 * 0.70461 *	1	3	[1]	 [0]
2609 	 19	 * 0.0379778 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2609 	 15	 * 0.587269 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2609 	 17	 * 0.855551 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2609 	 16	 * 0.817855 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2611 	 19	 * 0.880174 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2611 	 18	 * 0.433628 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2611 	 6	 * 0.768257 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2611 	 20	 * 0.82053 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2612 	 20	 * 0.27447 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2612 	 13	 * 0.276631 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2612 	 8	 * 0.201456 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2612 	 3	 * 0.851106 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2613 	 3	 * 0.473965 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2613 	 12	 * 0.838386 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2613 	 14	 * 0.738599 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2613 	 13	 * 0.941445 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2615 	 15	 * 0.806786 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2615 	 10	 * 0.487839 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2615 	 11	 * 0.64266 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2615 	 9	 * 0.932981 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2645 	 12	 * 0.660165 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2645 	 17	 * 0.775484 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2645 	 16	 * 0.873792 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2645 	 15	 * 0.932238 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2650 	 0	 * 0.795568 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2650 	 8	 * 0.356544 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2650 	 17	 * 0.702352 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2650 	 1	 * 0.501848 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2656 	 16	 * 0.461639 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2656 	 7	 * 0.849921 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2656 	 6	 * 0.642655 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2656 	 8	 * 0.768029 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2657 	 11	 * 0.540261 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2657 	 19	 * 0.494282 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2657 	 20	 * 0.412754 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2657 	 18	 * 0.654465 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2660 	 10	 * 0.0326115 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
2660 	 17	 * 0.771466 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
2660 	 16	 * 0.439861 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
2660 	 15	 * 0.783496 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
2663 	 10	 * 0.330623 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2663 	 5	 * 0.221212 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2663 	 4	 * 0.147538 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2663 	 3	 * 0.925336 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2664 	 20	 * 0.125464 *	1	3	[0.995333 0.00466735]	 [0 1]
2664 	 4	 * 0.424885 *	1	3	[0.995333 0.00466735]	 [0 1]
2664 	 5	 * 0.219196 *	1	3	[0.995333 0.00466735]	 [0 1]
2664 	 3	 * 0.487445 *	1	3	[0.995333 0.00466735]	 [0 1]
2667 	 8	 * 0.568868 *	1	3	[1]	 [0]
2667 	 3	 * 0.384401 *	1	3	[1]	 [0]
2667 	 16	 * 0.596394 *	1	3	[1]	 [0]
2667 	 12	 * 0.787136 *	1	3	[1]	 [0]
2669 	 10	 * 0.123625 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
2669 	 7	 * 0.513752 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
2669 	 2	 * 0.439586 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
2669 	 9	 * 0.604555 *	1	120	[0.870254 0.109559 0.0153371 0.00485003]	 [0 1 2 3]
2684 	 18	 * 0.207285 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2684 	 8	 * 0.606474 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2684 	 7	 * 0.768894 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2684 	 6	 * 0.0110616 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2693 	 19	 * 0.52595 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2693 	 18	 * 0.434196 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2693 	 4	 * 0.774153 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2693 	 20	 * 0.814452 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2709 	 9	 * 0.91136 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2709 	 8	 * 0.150924 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2709 	 6	 * 0.187736 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2709 	 7	 * 0.864316 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2712 	 5	 * 0.740419 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2712 	 1	 * 0.995784 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2712 	 3	 * 0.835957 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2712 	 10	 * 0.757407 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2713 	 7	 * 0.914053 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2713 	 4	 * 0.424539 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2713 	 9	 * 0.785897 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2713 	 2	 * 0.457364 *	1	10	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2735 	 1	 * 0.614953 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2735 	 12	 * 0.375322 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2735 	 17	 * 0.365033 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2735 	 0	 * 0.355424 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2742 	 17	 * 0.140374 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2742 	 1	 * 0.78257 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2742 	 14	 * 0.675893 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2742 	 9	 * 0.0247782 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2745 	 15	 * 0.337964 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2745 	 12	 * 0.159996 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2745 	 1	 * 0.0730237 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2745 	 17	 * 0.336906 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2754 	 14	 * 0.36333 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2754 	 0	 * 0.519982 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2754 	 2	 * 0.449253 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2754 	 1	 * 0.00621647 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2757 	 17	 * 0.365452 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2757 	 14	 * 0.155541 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2757 	 9	 * 0.7861 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2757 	 1	 * 0.90997 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2758 	 4	 * 0.953918 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2758 	 2	 * 0.517614 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2758 	 0	 * 0.0831908 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2758 	 1	 * 0.067926 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2759 	 3	 * 0.917916 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2759 	 14	 * 0.960905 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2759 	 13	 * 0.796154 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2759 	 12	 * 0.420209 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2768 	 1	 * 0.101734 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2768 	 9	 * 0.446727 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2768 	 14	 * 0.170181 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2768 	 2	 * 0.297507 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2769 	 7	 * 0.363817 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2769 	 1	 * 0.714037 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2769 	 0	 * 0.411797 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2769 	 2	 * 0.0812575 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2774 	 16	 * 0.32467 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2774 	 20	 * 0.117398 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2774 	 5	 * 0.333887 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2774 	 2	 * 0.195956 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2775 	 9	 * 0.664289 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2775 	 7	 * 0.712853 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2775 	 6	 * 0.092012 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2775 	 2	 * 0.349899 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2776 	 13	 * 0.993268 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2776 	 6	 * 0.562863 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2776 	 7	 * 0.149993 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2776 	 8	 * 0.21091 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2781 	 6	 * 0.791654 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2781 	 16	 * 0.696611 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2781 	 7	 * 0.763733 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2781 	 2	 * 0.659055 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2789 	 4	 * 0.320605 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2789 	 14	 * 0.324654 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2789 	 9	 * 0.496469 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2789 	 3	 * 0.93268 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2806 	 5	 * 0.964432 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2806 	 20	 * 0.669332 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2806 	 3	 * 0.213056 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2806 	 4	 * 0.634847 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2807 	 6	 * 0.292787 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2807 	 5	 * 0.865362 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2807 	 3	 * 0.991446 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2807 	 4	 * 0.897254 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2810 	 3	 * 0.221546 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2810 	 2	 * 0.266285 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2810 	 5	 * 0.190932 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2810 	 4	 * 0.950372 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2824 	 5	 * 0.0817359 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2824 	 3	 * 0.431728 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2824 	 20	 * 0.452254 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2824 	 4	 * 0.560672 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2826 	 3	 * 0.696448 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2826 	 0	 * 0.151463 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2826 	 20	 * 0.228427 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2826 	 4	 * 0.609779 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2831 	 16	 * 0.0176929 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2831 	 7	 * 0.732409 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2831 	 6	 * 0.366532 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2831 	 8	 * 0.818583 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2838 	 16	 * 0.0816403 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2838 	 3	 * 0.359895 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2838 	 4	 * 0.74114 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2838 	 5	 * 0.253646 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2843 	 10	 * 0.959734 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2843 	 15	 * 0.0749094 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2843 	 5	 * 0.174985 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2843 	 16	 * 0.529891 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2848 	 15	 * 0.192793 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2848 	 16	 * 0.768661 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2848 	 6	 * 0.524032 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2848 	 5	 * 0.768811 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2850 	 5	 * 0.18966 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2850 	 17	 * 0.994505 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2850 	 16	 * 0.0586809 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2850 	 15	 * 0.0246643 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2851 	 3	 * 0.90693 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2851 	 15	 * 0.970123 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2851 	 5	 * 0.687704 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2851 	 10	 * 0.694263 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2853 	 19	 * 0.46431 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2853 	 5	 * 0.679079 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2853 	 12	 * 0.0858796 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2853 	 16	 * 0.689972 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2856 	 2	 * 0.133827 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2856 	 18	 * 0.964449 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2856 	 4	 * 0.78627 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2856 	 6	 * 0.519571 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2859 	 8	 * 0.737466 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2859 	 7	 * 0.633888 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2859 	 20	 * 0.732988 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2859 	 6	 * 0.552968 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2869 	 6	 * 0.375785 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2869 	 17	 * 0.333234 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2869 	 15	 * 0.378701 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2869 	 16	 * 0.00525337 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2885 	 15	 * 0.0627345 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2885 	 11	 * 0.325125 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
2885 	 18	 * 0.634981 *	1	3	[0.735444 0.195575 0.0673275 0.00165269]	 [0 1 3 5]
