
%RelayServedUeId RelayRxId RelayTxId RelayTxPower RelayServedUeRssi RelayRxRssi SinrOfRelayServedUe RelayBackhaulSinr
2623	2867	167	20	-91.2277	-86.2096	-0.157651	0.784701
647	2868	168	20	-79.8504	-77.774	-0.46403	-0.225127
705	2869	169	20	-96.4933	-92.9797	-3.50149	-0.86333
1017	2871	171	20	-108.958	-106.732	-6.45348	-0.363845
1018	2872	172	20	-99.7499	-98.6892	-2.13198	0.979705
1102	2873	173	20	-84.4631	-81.9528	2.26755	1.58789
1140	2874	174	20	-74.2472	-72.969	0.231982	-0.825501
1259	2876	176	20	-94.5194	-92.8808	0.418085	3.44813
1275	2877	177	20	-80.7369	-53.9761	-0.785697	12.3898
1307	2878	178	20	-88.2113	-84.1449	-2.16427	0.861924
1380	2879	179	20	-98.4097	-95.8261	-0.0100595	4.08561
1492	2880	180	20	-96.7444	-93.5634	-1.92931	0.347525
1658	2881	181	20	-104.795	-101.826	-3.93998	0.0646439
1663	2882	182	20	-89.7765	-87.3049	-0.668402	-0.108627
1752	2883	183	20	-100.604	-75.7757	0.808541	8.81812
1839	2884	184	20	-92.1427	-90.8203	0.851209	1.36159
1868	2886	186	20	-106.605	-106.111	-4.30334	-0.330573
1936	2887	187	20	-98.4657	-93.3859	2.13647	6.89051
2159	2888	188	20	-98.5514	-98.0697	-0.446685	5.2214
2294	2889	189	20	-96.4168	-93.1711	1.41573	2.52169
2301	2890	190	20	-83.1288	-59.1996	1.66943	10.8883
2312	2891	191	20	-94.5626	-93.58	-1.97653	-1.22243
2515	2892	192	20	-100.946	-100.736	-5.4147	-3.23672
2660	2893	193	20	-94.8106	-93.287	1.11669	4.74479
655	2894	194	20	-101.644	-99.777	-2.38173	0.450152
663	2895	195	20	-94.4066	-93.8121	0.0734521	0.042941
1160	2897	197	20	-101.692	-76.0836	-0.945639	12.2023
1183	2898	198	20	-90.3036	-87.8548	1.87348	9.23424
1209	2899	199	20	-104.846	-104.772	-4.93267	-2.32531
1223	2900	200	20	-104.992	-104.747	-5.11683	-4.16835
1272	2901	201	20	-83.4436	-68.303	0.543307	3.33624
1346	2902	202	20	-102.498	-100.614	-1.4034	1.952
1354	2903	203	20	-111.731	-108.036	-9.9095	-4.01011
1903	2905	205	20	-103.585	-100.086	-1.64703	3.86859
2158	2906	206	20	-100.534	-89.6139	-1.08172	1.34562
2163	2907	207	20	-98.8999	-97.3912	-3.3389	-0.396815
2317	2908	208	20	-95.1659	-95.0018	-1.10525	-0.141143
2348	2909	209	20	-95.3171	-88.8629	-0.80179	3.52011
2419	2910	210	20	-90.0521	-67.4028	-0.215534	9.38879
2535	2911	211	20	-84.7817	-84.515	-1.39828	1.24423
2573	2912	212	20	-96.8437	-96.6847	-1.42433	4.36612
670	2913	213	20	-104.34	-104.163	-4.5628	-4.62814
686	2914	214	20	-96.123	-95.485	0.318421	1.35107
721	2915	215	20	-99.1719	-92.511	-3.39619	-2.3963
820	2916	216	20	-90.1308	-89.1583	-0.744914	-2.02805
850	2917	217	20	-99.9522	-93.0797	0.644495	4.16696
924	2918	218	20	-99.6459	-87.1238	1.5524	6.1156
986	2919	219	20	-94.8926	-91.6376	0.0327656	2.84481
1114	2920	220	20	-94.1902	-93.3708	1.26892	1.90294
1134	2921	221	20	-101.109	-98.4101	-0.534479	4.02296
1137	2922	222	20	-97.7631	-94.4872	0.850422	3.12916
1161	2923	223	20	-96.9855	-96.6568	-0.0841333	-0.295337
1297	2924	224	20	-95.3783	-88.3341	1.37621	5.85906
1490	2925	225	20	-90.8691	-89.7796	1.71912	-0.766872
1518	2926	226	20	-89.8701	-88.9201	-1.03807	0.325539
1787	2927	227	20	-92.9426	-92.344	2.20794	1.93602
2201	2928	228	20	-103.628	-93.6735	-3.75115	4.7922
2331	2929	229	20	-81.4888	-79.5797	0.940805	3.53034
2482	2930	230	20	-84.1711	-82.6347	0.224026	1.71847
2584	2931	231	20	-91.9141	-91.2	-1.47807	-0.619123
855	2933	233	20	-96.9616	-95.6376	-3.54968	-2.91859
861	2934	234	20	-97.0606	-95.7048	-4.51672	-3.88587
887	2935	235	20	-98.491	-96.6804	-2.52709	-2.61132
949	2936	236	20	-99.6402	-99.0013	-2.57512	0.378289
1069	2937	237	20	-102.883	-101.81	-1.16622	-0.894237
1119	2938	238	20	-72.6625	-71.9847	-0.112841	3.08432
1361	2940	240	20	-84.1385	-83.4238	-0.768312	0.34792
2100	2942	242	20	-88.4662	-88.357	2.54174	3.03264
2351	2943	243	20	-94.0937	-94.0034	-0.343917	2.51418
2430	2944	244	20	-91.2247	-91.0954	1.24366	4.47551
2461	2945	245	20	-77.602	-64.8412	2.32419	4.30748
703	2947	247	20	-102.625	-102.01	-1.91333	2.27728
723	2948	248	20	-85.2741	-59.7213	1.73801	8.85003
833	2949	249	20	-105.873	-104.465	-5.71503	-1.94513
837	2950	250	20	-93.637	-91.0204	-0.16416	1.36875
927	2951	251	20	-100.781	-99.7898	-5.26471	-3.66025
987	2952	252	20	-91.1121	-88.2951	2.72174	4.37257
1043	2953	253	20	-95.6547	-83.9085	2.626	10.7853
1225	2954	254	20	-83.1052	-80.4883	-1.40752	4.50394
1339	2955	255	20	-111.169	-108.968	-8.57049	-2.24046
1406	2957	257	20	-107.36	-80.9593	-4.5101	13.9044
1433	2958	258	20	-85.6569	-85.0471	-0.545542	0.402484
1493	2959	259	20	-84.2558	-60.4874	-1.27592	9.42083
1523	2960	260	20	-87.5262	-86.7434	0.582291	0.993152
1665	2961	261	20	-94.9722	-92.8373	2.38267	2.70989
1744	2962	262	20	-103.466	-84.3872	-4.87103	8.45139
1745	2963	263	20	-109.243	-89.9591	-6.8648	8.93261
1769	2964	264	20	-88.2523	-86.9448	1.71812	2.29696
1781	2965	265	20	-94.2235	-91.1326	1.31528	2.80365
1791	2966	266	20	-95.8517	-93.7452	0.190492	1.36825
1808	2967	267	20	-99.8621	-93.3153	1.14819	5.90228
1949	2968	268	20	-93.98	-90.879	-1.64333	1.41404
1952	2969	269	20	-108.433	-107.548	-6.52584	-3.13208
2210	2971	271	20	-106.155	-105.98	-5.36538	-1.87425
2241	2972	272	20	-92.1755	-90.4962	2.78693	2.77521
2298	2973	273	20	-91.5401	-90.1887	1.04154	2.60152
669	2974	274	20	-94.9496	-80.5314	-0.808836	6.19509
783	2975	275	20	-98.7135	-96.6315	2.00145	5.04715
903	2976	276	20	-92.2436	-90.7958	2.76263	4.45689
995	2977	277	20	-108.657	-106.708	-8.328	-3.80398
1052	2978	278	20	-106.262	-105.066	-4.22913	-2.40325
1195	2979	279	20	-100.458	-99.8864	-3.05263	3.17071
1264	2980	280	20	-77.8289	-75.6244	1.78218	-0.713817
1303	2981	281	20	-85.2463	-82.3188	1.08284	5.11763
1390	2982	282	20	-87.3845	-87.328	1.13715	-0.912416
1399	2983	283	20	-100.692	-100.117	-3.50733	-1.48792
1484	2984	284	20	-90.9466	-85.2733	1.75804	4.94886
1503	2985	285	20	-100.366	-92.0546	-0.155455	2.01878
1640	2986	286	20	-98.3029	-91.3659	1.23038	5.02012
2037	2987	287	20	-89.4918	-64.4409	-0.442268	13.7721
2099	2988	288	20	-84.7099	-83.7602	2.56443	3.08429
2235	2989	289	20	-110.645	-106.379	-9.05958	-2.98895
2292	2990	290	20	-103.867	-103.621	-2.08157	-2.02638
2367	2991	291	20	-82.6559	-80.4866	-2.74733	-1.27315
2399	2992	292	20	-87.4121	-84.9165	-1.04577	-0.568405
2414	2993	293	20	-98.4372	-76.73	-4.27063	7.39845
2542	2994	294	20	-87.0736	-85.0463	1.49586	10.4713
848	2995	295	20	-94.5825	-91.1775	1.54407	3.42477
952	2996	296	20	-101.095	-100.032	-4.01527	-4.52378
1036	2998	298	20	-91.493	-87.8356	-1.81513	2.94114
1096	2999	299	20	-86.5007	-82.2835	2.39647	2.28496
1220	3000	300	20	-87.209	-86.4596	1.7829	1.55195
1241	3001	301	20	-75.3757	-72.4189	1.88903	4.94628
1392	3002	302	20	-104.952	-103.159	-5.69321	-3.03498
1441	3003	303	20	-91.1932	-64.1484	-1.64565	9.54673
1645	3005	305	20	-91.464	-81.92	2.27629	4.07515
1677	3006	306	20	-85.169	-80.3553	2.15975	5.50918
1820	3007	307	20	-87.5168	-85.7321	2.0232	2.60576
1821	3008	308	20	-89.8112	-88.1235	0.513306	-0.429331
1842	3009	309	20	-110.172	-108.945	-8.59228	-5.86445
1870	3010	310	20	-98.5383	-97.2982	1.19445	5.33096
1910	3011	311	20	-97.4121	-95.1936	-0.739092	-1.26357
2151	3012	312	20	-103.696	-99.7837	-2.99687	3.73617
2360	3013	313	20	-93.3945	-68.1902	1.6717	4.48271
2437	3014	314	20	-101.249	-93.4311	-4.69758	0.625636
970	3016	316	20	-105.568	-103.862	-6.42953	-2.70485
1006	3017	317	20	-98.8152	-79.0512	-0.755914	7.8139
1117	3018	318	20	-99.679	-95.7175	-3.60561	-1.55109
1120	3019	319	20	-108.941	-104.519	-6.349	2.00518
1153	3020	320	20	-93.7516	-93.6145	1.49197	1.11366
1324	3021	321	20	-103.646	-102.832	-0.880946	4.33826
1428	3023	323	20	-93.7623	-93.4501	2.10435	4.10918
1485	3025	325	20	-80.2261	-80.099	1.95081	4.05024
1628	3026	326	20	-84.5588	-80.9028	-3.33127	3.77717
1703	3027	327	20	-91.1595	-87.8732	-4.11636	-0.852304
1706	3028	328	20	-105.317	-79.7851	-2.57995	12.8865
1746	3029	329	20	-96.4367	-95.6337	2.58211	3.81879
1793	3031	331	20	-97.2877	-76.1232	-3.15006	-0.847148
1799	3032	332	20	-98.8899	-91.2061	2.23049	4.98855
1825	3033	333	20	-97.1942	-93.411	1.44048	4.75056
1845	3034	334	20	-76.5935	-76.4417	2.57287	4.57673
2127	3036	336	20	-97.8531	-95.5068	0.162549	2.91096
2136	3037	337	20	-86.0524	-60.6902	0.144883	3.35785
2211	3038	338	20	-96.9564	-94.0268	1.42199	0.602717
2463	3039	339	20	-101.713	-98.3648	-2.39255	1.45196
2486	3040	340	20	-95.9036	-90.6712	-1.25069	4.40188
2522	3041	341	20	-94.6754	-68.1065	0.267184	11.7163
2540	3042	342	20	-102.659	-101.546	-5.12957	-3.29099
2612	3043	343	20	-96.7397	-90.7996	0.853592	1.07887
2694	3044	344	20	-97.0547	-95.8376	-0.20712	0.63255
2712	3045	345	20	-104.05	-100.429	-2.26002	4.41687
1144	3046	346	20	-85.8941	-84.8514	-0.116057	0.502031
1250	3047	347	20	-98.4448	-93.4464	0.095238	3.16179
1268	3048	348	20	-98.9355	-95.9694	-2.33983	0.296227
1456	3049	349	20	-85.2302	-84.6021	-4.13979	-1.54594
1667	3050	350	20	-70.308	-63.4772	2.59113	9.22913
1882	3052	352	20	-101.286	-98.4785	-2.12871	-0.705908
2001	3053	353	20	-79.5378	-77.9072	-0.00730075	0.554866
2012	3054	354	20	-96.2327	-90.4045	2.83984	5.09408
2072	3055	355	20	-87.9527	-66.7052	-2.57663	7.09645
2094	3056	356	20	-101.699	-79.8747	-3.77672	0.359031
2264	3058	358	20	-95.4011	-92.0741	0.245958	2.24596
2361	3059	359	20	-98.0519	-97.2374	-5.25	-4.19236
2577	3060	360	20	-86.0416	-74.0791	-0.136076	8.50659
2595	3061	361	20	-97.7578	-94.8922	0.184604	4.39016
2688	3062	362	20	-96.2941	-94.7443	-1.60572	-1.19146
662	3063	363	20	-94.0525	-93.237	-1.49075	2.66989
889	3064	364	20	-85.1801	-63.7932	1.75795	13.9755
1033	3065	365	20	-108.685	-108.161	-6.34962	-2.51672
1107	3066	366	20	-93.3937	-93.3743	-2.03498	0.866885
1159	3067	367	20	-95.1571	-79.7218	0.760394	7.93092
1203	3068	368	20	-90.6837	-89.0981	-0.898286	2.50749
1230	3069	369	20	-99.9503	-93.1861	-1.04448	3.55821
1252	3070	370	20	-93.1684	-91.2987	-0.293625	2.36475
1322	3071	371	20	-106.82	-102.06	-5.32636	-2.15553
1439	3072	372	20	-92.646	-92.5629	-2.18462	-2.53721
1590	3073	373	20	-86.5894	-65.2965	2.91752	4.935
1687	3074	374	20	-85.1668	-66.6698	2.74994	4.73744
1907	3075	375	20	-97.353	-66.1746	1.23768	8.56514
2074	3076	376	20	-97.0373	-96.0508	2.08769	3.67448
2333	3077	377	20	-93.336	-89.4103	0.0944121	2.59416
2484	3078	378	20	-79.7649	-68.7741	2.30714	7.38963
2525	3079	379	20	-96.7267	-95.0269	1.66078	5.49962
2562	3080	380	20	-107.276	-91.5342	-6.40903	5.60718
681	3081	381	20	-100.342	-68.5958	-2.75684	10.7756
732	3082	382	20	-90.5813	-87.4198	2.66172	4.20432
847	3083	383	20	-84.7668	-57.9488	-2.1554	10.52
912	3084	384	20	-85.5607	-83.551	2.91525	2.37364
1021	3086	386	20	-107.038	-106.254	-6.29418	-3.94092
1129	3088	388	20	-95.0984	-89.7354	2.25973	6.94856
1270	3089	389	20	-96.2367	-90.9499	2.75705	2.89822
1281	3090	390	20	-99.5646	-98.7382	-3.50726	-1.43439
1321	3091	391	20	-97.9613	-75.2948	1.89559	13.3079
1331	3092	392	20	-89.5217	-84.4171	-1.87026	0.687703
1334	3093	393	20	-98.5697	-75.5612	-1.63192	11.4057
1535	3094	394	20	-94.7523	-93.8996	1.09795	1.3013
1725	3095	395	20	-99.2229	-92.2338	1.15629	7.66997
1877	3096	396	20	-88.0351	-74.6082	0.120344	11.2761
1878	3097	397	20	-93.3429	-88.9083	2.12414	5.24434
1966	3098	398	20	-107.381	-83.2442	-5.09918	7.97626
2038	3099	399	20	-93.6596	-70.2201	-0.0724099	12.9707
2060	3100	400	20	-103.55	-102.499	-2.46852	1.99873
2233	3101	401	20	-75.4263	-74.4748	-0.827633	10.4368
2582	3103	403	20	-93.095	-92.7541	-0.393592	-1.58707
730	3104	404	20	-103.398	-85.2522	-5.6726	4.82978
755	3105	405	20	-99.2326	-97.6797	-0.988387	0.692101
1012	3107	407	20	-91.6385	-90.9527	0.398126	1.41811
1019	3108	408	20	-85.9897	-81.1477	2.69022	4.30218
1106	3109	409	20	-106.417	-105.286	-6.73714	-5.18999
1166	3110	410	20	-106.994	-91.6407	-6.50758	9.27745
1385	3111	411	20	-95.2365	-93.5206	0.138166	0.619497
1546	3112	412	20	-101.553	-100.763	-1.37972	1.91747
1553	3113	413	20	-94.9003	-91.3552	0.687904	3.29831
1652	3115	415	20	-98.1964	-95.9048	-3.38947	-1.15114
1691	3116	416	20	-91.1223	-87.5909	-2.36222	0.631507
1840	3117	417	20	-95.3578	-90.6274	-0.246896	3.50061
2087	3118	418	20	-86.1413	-85.458	1.33895	-1.02149
2088	3119	419	20	-107.638	-103.693	-6.27923	-1.48154
2173	3120	420	20	-103.452	-102.23	-4.5958	-0.662929
2204	3121	421	20	-95.4518	-91.3066	-0.504713	-1.07758
2226	3122	422	20	-97.8521	-96.4998	0.260015	3.51121
2229	3123	423	20	-104.172	-101.294	-5.84382	-2.53994
2273	3124	424	20	-93.7692	-74.4169	-0.888052	1.35888
2462	3125	425	20	-91.9733	-91.0085	-0.629567	1.05466
2504	3126	426	20	-102.559	-99.3368	-4.60902	-2.68464
2685	3127	427	20	-100.62	-79.3009	-0.603941	11.9994
2715	3128	428	20	-81.0189	-64.3736	-1.32774	7.46391
685	3129	429	20	-88.642	-87.3624	-3.95044	-3.92419
845	3130	430	20	-92.2014	-88.8575	-1.94521	-1.1824
1075	3131	431	20	-84.8816	-84.2317	2.141	0.412418
1163	3132	432	20	-104.767	-99.7677	-2.82949	4.82717
1189	3133	433	20	-86.0958	-58.3017	1.50902	12.6988
1522	3135	435	20	-74.6735	-74.4462	0.843906	0.0438957
1557	3136	436	20	-108.741	-106.939	-6.63657	-1.7878
1723	3137	437	20	-109.841	-109.069	-8.24149	-4.18366
1780	3138	438	20	-101.922	-101.326	-1.3516	1.73859
2057	3139	439	20	-93.9083	-92.5306	1.96226	7.15242
2059	3140	440	20	-109.805	-103.59	-7.25844	-1.88638
2380	3143	443	20	-102.896	-102.635	-3.36155	-0.57445
2466	3144	444	20	-93.9594	-68.8891	1.42791	8.97833
2528	3145	445	20	-90.8838	-89.6186	2.30454	1.52819
2640	3146	446	20	-103.475	-103.339	-3.73475	-4.77582
2710	3147	447	20	-102.697	-101.467	-4.38144	-0.614071
671	3148	448	20	-90.2743	-66.4079	-3.1887	6.43783
972	3150	450	20	-86.8473	-81.5081	-3.48942	-0.000695327
1005	3151	451	20	-92.0392	-91.6648	0.991552	2.19589
1093	3152	452	20	-98.2191	-97.5628	0.389288	3.64117
1247	3153	453	20	-101.336	-98.6619	1.04449	6.52384
1341	3154	454	20	-102.486	-81.3371	-2.12215	2.33033
1420	3155	455	20	-94.0065	-93.8294	0.679754	-0.825574
1519	3156	456	20	-82.2991	-81.1645	2.8925	4.6883
1620	3157	457	20	-99.2426	-81.527	-1.64195	7.16634
1659	3158	458	20	-91.0758	-91.053	1.12041	0.12461
1810	3159	459	20	-97.4428	-94.3102	-4.70491	1.02179
2144	3160	460	20	-96.0322	-81.7741	-2.67816	-0.595039
2154	3161	461	20	-90.7056	-90.5743	-3.32741	-4.95706
2244	3162	462	20	-94.7219	-88.6266	1.27503	5.28191
2326	3164	464	20	-102.313	-99.4897	-0.489127	5.42021
2334	3165	465	20	-90.279	-73.764	0.957715	3.74552
2477	3166	466	20	-94.8485	-75.9123	-2.56596	-0.259068
660	3168	468	20	-75.3107	-60.867	0.76306	13.4137
693	3169	469	20	-92.5427	-89.1234	0.768479	1.50931
911	3172	472	20	-105.203	-104.565	-4.91354	-2.27908
1031	3174	474	20	-100.828	-76.9008	-0.892955	8.46984
1046	3175	475	20	-110.786	-87.0774	-8.35727	10.1185
1091	3176	476	20	-103.048	-99.984	-3.57398	0.562218
1122	3177	477	20	-101.217	-100.253	-1.8215	-0.405276
1133	3178	478	20	-92.3166	-91.7057	-1.8308	1.64859
1214	3179	479	20	-77.3426	-49.362	0.921254	10.1459
1562	3182	482	20	-93.5055	-93.0238	-2.33865	-1.30772
1738	3183	483	20	-109.9	-104.766	-7.00463	2.55519
1757	3184	484	20	-92.174	-64.1318	-3.00746	11.9831
1912	3185	485	20	-92.1426	-85.4494	1.52593	5.15416
2217	3188	488	20	-96.2021	-93.1433	-3.56923	-0.572212
2366	3190	490	20	-88.0192	-70.2165	2.54042	5.45657
2548	3191	491	20	-93.3051	-93.0637	-1.21104	0.428874
2664	3192	492	20	-88.153	-86.1223	-3.46069	-3.19291
