
%RxID  X    Y     Z  Indoor   Type   FlagsIDS (custom) : 0 Distance0 Distance1 ....
     -1.00     -1.00     -1.00     -1.00     -1.00     -1.00         0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20
      1711   -542.28   -250.80      1.50      0.00      2.00    597.47    597.47    597.47   1138.31   1138.31   1138.31   1471.25   1471.25   1471.25    616.70    616.70    616.70    521.93    521.93    521.93   1117.65   1117.65   1117.65   1479.14   1479.14   1479.14
      1712   1162.55     49.51      1.50      1.00      2.00   1163.61   1163.61   1163.61    169.92    169.92    169.92   1130.14   1130.14   1130.14    838.91    838.91    838.91    883.52    883.52    883.52    975.77    975.77    975.77   1051.53   1051.53   1051.53
      1713  -1426.07    -25.64      1.50      0.00      2.00   1426.30   1426.30   1426.30    843.66    843.66    843.66    894.75    894.75    894.75   1250.56   1250.56   1250.56    426.84    426.84    426.84   1285.58   1285.58   1285.58    574.50    574.50    574.50
      1714     48.65   -764.99      1.50      0.00      2.00    766.54    766.54    766.54   1220.77   1220.77   1220.77    462.52    462.52    462.52    557.88    557.88    557.88   1356.60   1356.60   1356.60   1454.86   1454.86   1454.86    968.33    968.33    968.33
      1715    789.10    -15.14      1.50      1.00      2.00    789.24    789.24    789.24    211.45    211.45    211.45    898.68    898.68    898.68   1211.00   1211.00   1211.00   1132.20   1132.20   1132.20   1108.80   1108.80   1108.80    927.40    927.40    927.40
      1716    867.27   1210.08      1.50      0.00      2.00   1488.77   1488.77   1488.77   1217.34   1217.34   1217.34    538.63    538.63    538.63   1012.25   1012.25   1012.25    720.22    720.22    720.22   1409.88   1409.88   1409.88    503.23    503.23    503.23
      1717    940.13    -88.37      1.50      0.00      2.00    944.27    944.27    944.27    106.74    106.74    106.74    893.59    893.59    893.59   1063.55   1063.55   1063.55   1106.52   1106.52   1106.52    958.25    958.25    958.25   1051.01   1051.01   1051.01
      1718   -153.79    577.45      1.50      0.00      2.00    597.57    597.57    597.57   1431.54   1431.54   1431.54   1376.80   1376.80   1376.80   1164.85   1164.85   1164.85   1024.46   1024.46   1024.46    450.73    450.73    450.73    714.66    714.66    714.66
      1719   1336.64    239.74      1.50      0.00      2.00   1357.97   1357.97   1357.97    413.28    413.28    413.28   1386.63   1386.63   1386.63    705.35    705.35    705.35    647.26    647.26    647.26   1117.79   1117.79   1117.79   1045.10   1045.10   1045.10
      1720    410.94   -945.01      1.50      0.00      2.00   1030.50   1030.50   1030.50   1113.57   1113.57   1113.57    119.03    119.03    119.03    914.35    914.35    914.35    983.11    983.11    983.11   1091.92   1091.92   1091.92    887.91    887.91    887.91
      1721    598.78    680.91      1.50      0.00      2.00    906.73    906.73    906.73    790.32    790.32    790.32   1125.16   1125.16   1125.16   1209.77   1209.77   1209.77    920.04    920.04    920.04   1114.27   1114.27   1114.27    209.85    209.85    209.85
      1722    706.07  -1134.98      1.50      1.00      2.00   1336.68   1336.68   1336.68   1172.43   1172.43   1172.43    338.80    338.80    338.80   1235.69   1235.69   1235.69    665.54    665.54    665.54    838.24    838.24    838.24    924.71    924.71    924.71
      1723  -1244.02    403.98      1.50      1.00      2.00   1307.97   1307.97   1307.97   1295.57   1295.57   1295.57    528.24    528.24    528.24   1471.92   1471.92   1471.92    471.96    471.96    471.96    875.83    875.83    875.83    857.14    857.14    857.14
      1724   -118.67    573.59      1.50      1.00      2.00    585.74    585.74    585.74   1455.64   1455.64   1455.64   1411.95   1411.95   1411.95   1164.58   1164.58   1164.58   1051.54   1051.54   1051.54    480.57    480.57    480.57    684.32    684.32    684.32
      1725   -799.52    734.68      1.50      1.00      2.00   1085.81   1085.81   1085.81   1017.37   1017.37   1017.37    712.70    712.70    712.70   1278.31   1278.31   1278.31    761.54    761.54    761.54    327.06    327.06    327.06   1306.14   1306.14   1306.14
      1726   -817.98   -249.35      1.50      1.00      2.00    855.14    855.14    855.14    919.50    919.50    919.50   1307.39   1307.39   1307.39    693.86    693.86    693.86    308.71    308.71    308.71   1159.84   1159.84   1159.84   1208.03   1208.03   1208.03
      1727   -683.97    879.67      1.50      1.00      2.00   1114.28   1114.28   1114.28    909.13    909.13    909.13    816.15    816.15    816.15   1092.91   1092.91   1092.91    934.72    934.72    934.72    184.47    184.47    184.47   1184.04   1184.04   1184.04
      1728    859.76   1155.15      1.50      1.00      2.00   1439.99   1439.99   1439.99   1163.63   1163.63   1163.63    593.75    593.75    593.75   1035.41   1035.41   1035.41    702.48    702.48    702.48   1390.16   1390.16   1390.16    461.53    461.53    461.53
      1729   -435.95   -146.54      1.50      0.00      2.00    459.92    459.92    459.92   1443.41   1443.41   1443.41   1180.55   1180.55   1180.55    722.36    722.36    722.36    582.77    582.77    582.77   1014.61   1014.61   1014.61   1378.89   1378.89   1378.89
      1730   1322.59    224.84      1.50      0.00      2.00   1341.57   1341.57   1341.57    393.22    393.22    393.22   1366.27   1366.27   1366.27    713.75    713.75    713.75    665.30    665.30    665.30   1105.23   1105.23   1105.23   1042.98   1042.98   1042.98
      1731    800.84   -200.78      1.50      1.00      2.00    825.62    825.62    825.62    282.81    282.81    282.81    730.12    730.12    730.12   1215.86   1215.86   1215.86   1275.53   1275.53   1275.53    965.10    965.10    965.10   1108.44   1108.44   1108.44
      1732     48.52    976.96      1.50      0.00      2.00    978.17    978.17    978.17   1363.74   1363.74   1363.74   1214.72   1214.72   1214.72    756.70    756.70    756.70   1455.71   1455.71   1455.71    559.62    559.62    559.62    464.91    464.91    464.91
      1733   -148.72    324.12      1.50      0.00      2.00    356.61    356.61    356.61   1193.57   1193.57   1193.57   1355.49   1355.49   1355.49   1240.93   1240.93   1240.93    910.89    910.89    910.89    645.82    645.82    645.82    845.30    845.30    845.30
      1734   -238.59   -191.70      1.50      1.00      2.00    306.07    306.07    306.07   1253.34   1253.34   1253.34   1000.13   1000.13   1000.13    723.24    723.24    723.24    785.17    785.17    785.17   1089.58   1089.58   1089.58   1290.10   1290.10   1290.10
      1735   -133.00    488.21      1.50      0.00      2.00    506.00    506.00    506.00   1233.71   1233.71   1233.71   1494.89   1494.89   1494.89   1403.10   1403.10   1403.10    995.00    995.00    995.00    526.74    526.74    526.74    737.20    737.20    737.20
      1736     96.26    928.93      1.50      1.00      2.00    933.91    933.91    933.91   1296.02   1296.02   1296.02   1209.06   1209.06   1209.06    808.92    808.92    808.92   1405.15   1405.15   1405.15    599.56    599.56    599.56    408.61    408.61    408.61
      1737    126.83    219.15      1.50      1.00      2.00    253.20    253.20    253.20    900.25    900.25    900.25   1147.57   1147.57   1147.57   1253.22   1253.22   1253.22   1147.94   1147.94   1147.94    900.77    900.77    900.77    746.82    746.82    746.82
      1738    673.51    452.54      1.50      1.00      2.00    811.42    811.42    811.42    558.02    558.02    558.02   1320.56   1320.56   1320.56   1446.00   1446.00   1446.00    924.16    924.16    924.16   1244.24   1244.24   1244.24    448.44    448.44    448.44
      1739   -196.84   -543.81      1.50      0.00      2.00    578.34    578.34    578.34   1342.41   1342.41   1342.41    767.74    767.74    767.74    442.43    442.43    442.43    969.95    969.95    969.95   1434.26   1434.26   1434.26   1204.48   1204.48   1204.48
      1740   1372.60   -218.49      1.50      1.00      2.00   1389.88   1389.88   1389.88    431.94    431.94    431.94   1086.63   1086.63   1086.63    664.36    664.36    664.36   1092.00   1092.00   1092.00    659.97    659.97    659.97   1392.00   1392.00   1392.00
      1741   -569.15  -1211.83      1.50      1.00      2.00   1338.83   1338.83   1338.83    992.99    992.99    992.99   1123.68   1123.68   1123.68    352.63    352.63    352.63   1286.14   1286.14   1286.14    675.51    675.51    675.51    771.11    771.11    771.11
      1742    -45.37     41.47      1.50      0.00      2.00     61.46     61.46     61.46   1046.19   1046.19   1046.19   1058.78   1058.78   1058.78   1015.02   1015.02   1015.02    955.53    955.53    955.53    941.61    941.61    941.61    988.62    988.62    988.62
      1743   -906.33    546.02      1.50      0.00      2.00   1058.09   1058.09   1058.09   1189.78   1189.78   1189.78    674.44    674.44    674.44   1492.72   1492.72   1492.72    553.99    553.99    553.99    517.22    517.22    517.22   1442.28   1442.28   1442.28
      1744   -731.70  -1089.44      1.50      1.00      2.00   1312.35   1312.35   1312.35    800.11    800.11    800.11   1251.80   1251.80   1251.80    321.85    321.85    321.85   1121.99   1121.99   1121.99    696.42    696.42    696.42    973.86    973.86    973.86
      1745  -1428.01     63.35      1.50      1.00      2.00   1429.42   1429.42   1429.42    932.18    932.18    932.18    805.93    805.93    805.93   1313.39   1313.39   1313.39    432.67    432.67    432.67   1227.00   1227.00   1227.00    575.48    575.48    575.48
      1746    947.64    749.49      1.50      1.00      2.00   1208.20   1208.20   1208.20    751.32    751.32    751.32    984.01    984.01    984.01   1365.12   1365.12   1365.12    564.53    564.53    564.53   1452.32   1452.32   1452.32    462.56    462.56    462.56
      1747  -1250.07   -123.26      1.50      0.00      2.00   1256.13   1256.13   1256.13    783.71    783.71    783.71   1020.39   1020.39   1020.39   1055.62   1055.62   1055.62    278.80    278.80    278.80   1241.51   1241.51   1241.51    759.99    759.99    759.99
      1748    224.74    562.56      1.50      1.00      2.00    605.79    605.79    605.79    957.86    957.86    957.86   1403.16   1403.16   1403.16   1190.94   1190.94   1190.94   1310.87   1310.87   1310.87    785.72    785.72    785.72    409.72    409.72    409.72
      1749   -495.93   -429.30      1.50      0.00      2.00    655.93    655.93    655.93   1094.95   1094.95   1094.95   1087.49   1087.49   1087.49    436.77    436.77    436.77    662.11    662.11    662.11   1396.92   1396.92   1396.92   1394.00   1394.00   1394.00
      1750   -830.17   1167.82      1.50      0.00      2.00   1432.82   1432.82   1432.82    589.29    589.29    589.29    734.66    734.66    734.66   1003.80   1003.80   1003.80   1180.10   1180.10   1180.10    447.30    447.30    447.30   1363.97   1363.97   1363.97
      1751   -719.48   -961.77      1.50      0.00      2.00   1201.11   1201.11   1201.11    786.36    786.36    786.36   1223.24   1223.24   1223.24    239.45    239.45    239.45   1001.85   1001.85   1001.85    819.81    819.81    819.81   1054.07   1054.07   1054.07
      1752    787.26   -758.87      1.50      1.00      2.00   1093.46   1093.46   1093.46    788.12    788.12    788.12    306.61    306.61    306.61   1291.72   1291.72   1291.72    996.21    996.21    996.21    720.75    720.75    720.75   1251.78   1251.78   1251.78
      1753    454.95   -105.17      1.50      1.00      2.00    466.95    466.95    466.95    555.10    555.10    555.10    762.21    762.21    762.21   1221.01   1221.01   1221.01   1458.75   1458.75   1458.75   1362.06   1362.06   1362.06    972.27    972.27    972.27
      1754   -433.04   -345.54      1.50      1.00      2.00    554.00    554.00    554.00   1187.16   1187.16   1187.16   1068.40   1068.40   1068.40    524.80    524.80    524.80    663.96    663.96    663.96   1498.00   1498.00   1498.00   1452.61   1452.61   1452.61
      1755    427.33  -1006.67      1.50      0.00      2.00   1093.62   1093.62   1093.62   1158.16   1158.16   1158.16    158.29    158.29    158.29    937.93    937.93    937.93    924.23    924.23    924.23   1081.85   1081.85   1081.85    841.94    841.94    841.94
      1756    246.57   -437.30      1.50      0.00      2.00    502.02    502.02    502.02    871.14    871.14    871.14    498.05    498.05    498.05    860.92    860.92    860.92   1498.06   1498.06   1498.06   1324.74   1324.74   1324.74   1318.07   1318.07   1318.07
      1757  -1497.93    -29.70      1.50      1.00      2.00   1498.22   1498.22   1498.22    836.35    836.35    836.35    895.75    895.75    895.75   1302.06   1302.06   1302.06    498.82    498.82    498.82   1340.98   1340.98   1340.98    502.95    502.95    502.95
      1758    474.86    504.60      1.50      1.00      2.00    692.90    692.90    692.90    728.28    728.28    728.28   1335.12   1335.12   1335.12   1316.16   1316.16   1316.16   1087.00   1087.00   1087.00   1039.71   1039.71   1039.71    362.33    362.33    362.33
      1759   -668.45   -758.90      1.50      0.00      2.00   1011.31   1011.31   1011.31    838.42    838.42    838.42   1173.35   1173.35   1173.35    199.64    199.64    199.64    828.16    828.16    828.16   1028.13   1028.13   1028.13   1180.65   1180.65   1180.65
      1760   -537.82   1281.27      1.50      1.00      2.00   1389.57   1389.57   1389.57    645.65    645.65    645.65   1047.95   1047.95   1047.95    701.78    701.78    701.78   1362.08   1362.08   1362.08    416.94    416.94    416.94   1117.80   1117.80   1117.80
      1761    345.16    705.79      1.50      0.00      2.00    785.66    785.66    785.66    962.78    962.78    962.78   1217.43   1217.43   1217.43   1082.80   1082.80   1082.80   1165.91   1165.91   1165.91    860.22    860.22    860.22    222.85    222.85    222.85
      1762    891.59    -71.70      1.50      0.00      2.00    894.47    894.47    894.47    129.98    129.98    129.98    885.63    885.63    885.63   1110.73   1110.73   1110.73   1117.83   1117.83   1117.83   1000.58   1000.58   1000.58   1016.23   1016.23   1016.23
      1763    637.91     53.70      1.50      0.00      2.00    640.17    640.17    640.17    366.05    366.05    366.05    930.04    930.04    930.04   1363.15   1363.15   1363.15   1184.53   1184.53   1184.53   1260.61   1260.61   1260.61    823.97    823.97    823.97
      1764   -339.77    272.42      1.50      1.00      2.00    435.50    435.50    435.50   1367.19   1367.19   1367.19   1414.69   1414.69   1414.69   1149.69   1149.69   1149.69    714.22    714.22    714.22    614.87    614.87    614.87   1028.41   1028.41   1028.41
      1765   -278.72   -360.51      1.50      0.00      2.00    455.69    455.69    455.69   1328.57   1328.57   1328.57    928.43    928.43    928.43    551.85    551.85    551.85    806.36    806.36    806.36   1246.36   1246.36   1246.36   1452.88   1452.88   1452.88
      1766     22.57   -938.29      1.50      0.00      2.00    938.57    938.57    938.57   1354.90   1354.90   1354.90    482.86    482.86    482.86    527.54    527.54    527.54   1259.16   1259.16   1259.16   1479.19   1479.19   1479.19    794.13    794.13    794.13
      1767    996.97    636.11      1.50      0.00      2.00   1182.62   1182.62   1182.62    636.12    636.12    636.12   1096.00   1096.00   1096.00   1481.60   1481.60   1481.60    553.09    553.09    553.09   1514.53   1514.53   1514.53    547.59    547.59    547.59
      1768   -317.12   -243.92      1.50      0.00      2.00    400.08    400.08    400.08   1339.52   1339.52   1339.52   1027.00   1027.00   1027.00    648.45    648.45    648.45    725.13    725.13    725.13   1124.93   1124.93   1124.93   1378.30   1378.30   1378.30
      1769   1260.78   -333.34      1.50      1.00      2.00   1304.10   1304.10   1304.10    423.23    423.23    423.23    928.74    928.74    928.74    810.90    810.90    810.90   1223.02   1223.02   1223.02    583.96    583.96    583.96   1420.33   1420.33   1420.33
      1770    977.06    710.95      1.50      1.00      2.00   1208.35   1208.35   1208.35    711.32    711.32    711.32   1021.41   1021.41   1021.41   1413.29   1413.29   1413.29    545.45    545.45    545.45   1485.18   1485.18   1485.18    501.64    501.64    501.64
      1771    506.02  -1342.14      1.50      0.00      2.00   1434.36   1434.36   1434.36   1430.16   1430.16   1430.16    476.12    476.12    476.12   1112.99   1112.99   1112.99    629.36    629.36    629.36   1102.11   1102.11   1102.11    638.85    638.85    638.85
      1772    899.43   1091.30      1.50      0.00      2.00   1414.18   1414.18   1414.18   1095.92   1095.92   1095.92    648.65    648.65    648.65   1104.35   1104.35   1104.35    641.42    641.42    641.42   1417.44   1417.44   1417.44    458.56    458.56    458.56
      1773   -679.25   1107.15      1.50      0.00      2.00   1298.90   1298.90   1298.90    702.46    702.46    702.46    855.43    855.43    855.43    923.01    923.01    923.01   1152.67   1152.67   1152.67    300.43    300.43    300.43   1203.64   1203.64   1203.64
      1774   -739.33    192.34      1.50      1.00      2.00    763.94    763.94    763.94   1303.39   1303.39   1303.39   1016.12   1016.12   1016.12   1085.11   1085.11   1085.11    323.95    323.95    323.95    714.96    714.96    714.96   1275.26   1275.26   1275.26
      1775   -369.22   -907.63      1.50      0.00      2.00    979.86    979.86    979.86   1131.55   1131.55   1131.55    870.21    870.21    870.21    137.23    137.23    137.23   1105.30   1105.30   1105.30   1038.09   1038.09   1038.09    903.37    903.37    903.37
      1776   -364.20    335.23      1.50      0.00      2.00    495.00    495.00    495.00   1404.79   1404.79   1404.79   1479.84   1479.84   1479.84   1208.93   1208.93   1208.93    718.76    718.76    718.76    547.92    547.92    547.92   1014.21   1014.21   1014.21
      1777   -413.96    635.04      1.50      1.00      2.00    758.05    758.05    758.05   1243.78   1243.78   1243.78   1110.33   1110.33   1110.33   1172.56   1172.56   1172.56    864.13    864.13    864.13    246.51    246.51    246.51    942.71    942.71    942.71
      1778    639.79    673.24      1.50      0.00      2.00    928.75    928.75    928.75    763.54    763.54    763.54   1118.46   1118.46   1118.46   1237.15   1237.15   1237.15    881.55    881.55    881.55   1155.99   1155.99   1155.99    238.16    238.16    238.16
      1780    721.75   1015.30      1.50      1.00      2.00   1245.70   1245.70   1245.70   1052.74   1052.74   1052.74    768.91    768.91    768.91   1017.22   1017.22   1017.22    792.43    792.43    792.43   1230.83   1230.83   1230.83    267.30    267.30    267.30
      1781  -1172.28   -220.64      1.50      1.00      2.00   1192.86   1192.86   1192.86    723.85    723.85    723.85   1135.03   1135.03   1135.03    931.94    931.94    931.94    279.93    279.93    279.93   1277.83   1277.83   1277.83    856.63    856.63    856.63
      1782   -152.76  -1117.49      1.50      1.00      2.00   1127.88   1127.88   1127.88   1370.50   1370.50   1370.50    699.51    699.51    699.51    428.71    428.71    428.71   1402.35   1402.35   1402.35   1046.69   1046.69   1046.69    633.31    633.31    633.31
      1783    194.06    212.17      1.50      1.00      2.00    287.53    287.53    287.53    833.40    833.40    833.40   1120.79   1120.79   1120.79   1282.29   1282.29   1282.29   1212.76   1212.76   1212.76    953.56    953.56    953.56    721.91    721.91    721.91
      1784    341.55    676.82      1.50      0.00      2.00    758.12    758.12    758.12    944.27    944.27    944.27   1243.86   1243.86   1243.86   1109.18   1109.18   1109.18   1173.81   1173.81   1173.81    862.56    862.56    862.56    246.81    246.81    246.81
      1785  -1179.30     86.74      1.50      1.00      2.00   1182.48   1182.48   1182.48   1005.32   1005.32   1005.32    842.71    842.71    842.71   1170.16   1170.16   1170.16    199.18    199.18    199.18   1033.81   1033.81   1033.81    825.27    825.27    825.27
      1786   -379.24  -1004.26      1.50      0.00      2.00   1073.48   1073.48   1073.48   1129.25   1129.25   1129.25    890.04    890.04    890.04    183.53    183.53    183.53   1180.63   1180.63   1180.63    956.60    956.60    956.60    820.72    820.72    820.72
      1787  -1010.91    561.80      1.50      1.00      2.00   1156.53   1156.53   1156.53   1509.29   1509.29   1509.29    576.00    576.00    576.00   1516.50   1516.50   1516.50    561.90    561.90    561.90    594.64    594.64    594.64   1137.50   1137.50   1137.50
      1788    247.06  -1259.94      1.50      0.00      2.00   1283.94   1283.94   1283.94   1467.78   1467.78   1467.78    468.11    468.11    468.11    844.54    844.54    844.54    888.73    888.73    888.73   1313.39   1313.39   1313.39    532.89    532.89    532.89
      1789    719.78    -79.14      1.50      1.00      2.00    724.12    724.12    724.12    291.18    291.18    291.18    817.02    817.02    817.02   1282.66   1282.66   1282.66   1225.61   1225.61   1225.61   1108.13   1108.13   1108.13    970.41    970.41    970.41
      1790    607.08   -822.23      1.50      0.00      2.00   1022.07   1022.07   1022.07    911.29    911.29    911.29    115.70    115.70    115.70   1107.95   1107.95   1107.95    991.08    991.08    991.08    893.99    893.99    893.99   1093.80   1093.80   1093.80
      1791   -665.26  -1097.47      1.50      1.00      2.00   1283.36   1283.36   1283.36    866.23    866.23    866.23   1188.02   1188.02   1188.02    284.37    284.37    284.37   1147.39   1147.39   1147.39    717.50    717.50    717.50    919.42    919.42    919.42
      1792    129.40    -92.99      1.50      0.00      2.00    159.35    159.35    159.35    875.55    875.55    875.55    857.30    857.30    857.30    996.88    996.88    996.88   1133.22   1133.22   1133.22   1147.13   1147.13   1147.13   1028.16   1028.16   1028.16
      1793    996.44   1019.99      1.50      1.00      2.00   1425.92   1425.92   1425.92   1019.99   1019.99   1019.99    712.12    712.12    712.12   1224.74   1224.74   1224.74    526.57    526.57    526.57   1504.33   1504.33   1504.33    519.76    519.76    519.76
      1794  -1243.10     29.67      1.50      0.00      2.00   1243.46   1243.46   1243.46    931.83    931.83    931.83    874.95    874.95    874.95   1163.84   1163.84   1163.84    244.91    244.91    244.91   1118.81   1118.81   1118.81    757.48    757.48    757.48
      1795   -250.85   -503.49      1.50      0.00      2.00    562.52    562.52    562.52   1300.70   1300.70   1300.70    833.80    833.80    833.80    439.91    439.91    439.91    902.62    902.62    902.62   1438.99   1438.99   1438.99   1253.96   1253.96   1253.96
      1796    -68.02    213.48      1.50      1.00      2.00    224.06    224.06    224.06   1089.15   1089.15   1089.15   1219.85   1219.85   1219.85   1162.76   1162.76   1162.76    956.12    956.12    956.12    782.59    782.59    782.59    865.15    865.15    865.15
      1797    296.15    960.39      1.50      0.00      2.00   1005.02   1005.02   1005.02   1190.69   1190.69   1190.69   1044.48   1044.48   1044.48    826.59    826.59    826.59   1207.54   1207.54   1207.54    801.72    801.72    801.72    224.62    224.62    224.62
      1798    454.81    382.09      1.50      0.00      2.00    594.01    594.01    594.01    665.75    665.75    665.75   1455.94   1455.94   1455.94   1424.57   1424.57   1424.57   1151.80   1151.80   1151.80   1070.46   1070.46   1070.46    486.07    486.07    486.07
      1799  -1392.18    -17.46      1.50      1.00      2.00   1392.29   1392.29   1392.29    855.41    855.41    855.41    890.07    890.07    890.07   1231.29   1231.29   1231.29    392.57    392.57    392.57   1255.62   1255.62   1255.62    608.07    608.07    608.07
      1800    534.64    782.52      1.50      1.00      2.00    947.73    947.73    947.73    910.44    910.44    910.44   1057.48   1057.48   1057.48   1089.74   1089.74   1089.74    968.97    968.97    968.97   1038.01   1038.01   1038.01     90.42     90.42     90.42
      1801   -435.50   1002.46      1.50      0.00      2.00   1092.97   1092.97   1092.97    922.52    922.52    922.52   1073.20   1073.20   1073.20    849.73    849.73    849.73   1150.47   1150.47   1150.47    150.89    150.89    150.89    945.39    945.39    945.39
      1802    842.30   -776.51      1.50      0.00      2.00   1145.61   1145.61   1145.61    792.36    792.36    792.36    353.81    353.81    353.81   1345.28   1345.28   1345.28    968.52    968.52    968.52    663.77    663.77    663.77   1273.82   1273.82   1273.82
      1803    243.56    279.59      1.50      0.00      2.00    370.80    370.80    370.80    806.46    806.46    806.46   1173.99   1173.99   1173.99   1365.79   1365.79   1365.79   1274.60   1274.60   1274.60    947.00    947.00    947.00    640.07    640.07    640.07
      1804   -779.54    882.35      1.50      1.00      2.00   1177.38   1177.38   1177.38    877.89    877.89    877.89    720.64    720.64    720.64   1153.16   1153.16   1153.16    909.47    909.47    909.47    280.02    280.02    280.02   1279.65   1279.65   1279.65
      1805   -730.89  -1143.13      1.50      1.00      2.00   1356.81   1356.81   1356.81    817.49    817.49    817.49   1261.69   1261.69   1261.69    360.67    360.67    360.67   1174.37   1174.37   1174.37    647.54    647.54    647.54    938.67    938.67    938.67
      1806   -606.93    756.50      1.50      1.00      2.00    969.88    969.88    969.88   1051.81   1051.81   1051.81    899.76    899.76    899.76   1148.98   1148.98   1148.98    852.52    852.52    852.52    153.09    153.09    153.09   1112.34   1112.34   1112.34
      1807    551.17   -600.98      1.50      0.00      2.00    815.46    815.46    815.46    750.09    750.09    750.09    269.96    269.96    269.96   1084.08   1084.08   1084.08   1216.91   1216.91   1216.91    985.16    985.16    985.16   1258.26   1258.26   1258.26
      1808   -770.64   -728.01      1.50      1.00      2.00   1060.14   1060.14   1060.14    742.30    742.30    742.30   1278.12   1278.12   1278.12    303.81    303.81    303.81    763.29    763.29    763.29   1029.95   1029.95   1029.95   1265.74   1265.74   1265.74
      1809   1062.53   -335.31      1.50      0.00      2.00   1114.19   1114.19   1114.19    341.09    341.09    341.09    773.39    773.39    773.39    995.63    995.63    995.63   1278.53   1278.53   1278.53    687.80    687.80    687.80   1326.54   1326.54   1326.54
      1810    310.94    655.35      1.50      1.00      2.00    725.37    725.37    725.37    950.94    950.94    950.94   1278.36   1278.36   1278.36   1120.75   1120.75   1120.75   1207.58   1207.58   1207.58    837.87    837.87    837.87    283.09    283.09    283.09
      1811    385.21   -131.32      1.50      1.00      2.00    406.98    406.98    406.98    628.66    628.66    628.66    743.65    743.65    743.65   1150.40   1150.40   1150.40   1391.42   1391.42   1391.42   1333.54   1333.54   1333.54   1003.95   1003.95   1003.95
      1812    339.40    989.06      1.50      1.00      2.00   1045.67   1045.67   1045.67   1189.38   1189.38   1189.38    994.24    994.24    994.24    816.89    816.89    816.89   1167.10   1167.10   1167.10    848.37    848.37    848.37    202.30    202.30    202.30
      1813    575.02   -544.84      1.50      0.00      2.00    792.15    792.15    792.15    690.98    690.98    690.98    329.86    329.86    329.86   1121.98   1121.98   1121.98   1261.03   1261.03   1261.03    979.17    979.17    979.17   1319.18   1319.18   1319.18
      1814   -782.33    -81.75      1.50      1.00      2.00    786.59    786.59    786.59   1063.10   1063.10   1063.10   1188.85   1188.85   1188.85    833.57    833.57    833.57    232.51    232.51    232.51    988.96    988.96    988.96   1220.41   1220.41   1220.41
      1815   -655.83   -964.65      1.50      0.00      2.00   1166.47   1166.47   1166.47    849.91    849.91    849.91   1160.03   1160.03   1160.03    184.40    184.40    184.40   1024.21   1024.21   1024.21    841.09    841.09    841.09   1009.50   1009.50   1009.50
      1816  -1196.03   -461.98      1.50      0.00      2.00   1282.15   1282.15   1282.15    505.64    505.64    505.64   1362.37   1362.37   1362.37    804.82    804.82    804.82    501.85    501.85    501.85   1499.37   1499.37   1499.37    927.25    927.25    927.25
      1817   -799.86    923.68      1.50      1.00      2.00   1221.87   1221.87   1221.87    832.83    832.83    832.83    702.50    702.50    702.50   1137.25   1137.25   1137.25    945.11    945.11    945.11    305.35    305.35    305.35   1301.14   1301.14   1301.14
      1818  -1245.91    348.66      1.50      1.00      2.00   1293.77   1293.77   1293.77   1241.00   1241.00   1241.00    576.42    576.42    576.42   1425.45   1425.45   1425.45    426.66    426.66    426.66    907.78    907.78    907.78    830.80    830.80    830.80
      1819  -1138.78   -439.13      1.50      0.00      2.00   1220.52   1220.52   1220.52    559.23    559.23    559.23   1354.25   1354.25   1354.25    768.31    768.31    768.31    460.54    460.54    460.54   1453.12   1453.12   1453.12    966.71    966.71    966.71
      1820  -1116.62    276.42      1.50      1.00      2.00   1150.33   1150.33   1150.33   1205.08   1205.08   1205.08    703.30    703.30    703.30   1298.26   1298.26   1298.26    300.02    300.02    300.02    853.16    853.16    853.16    925.61    925.61    925.61
      1821   -804.01   1166.52      1.50      1.00      2.00   1416.75   1416.75   1416.75    598.58    598.58    598.58    758.08    758.08    758.08    983.01    983.01    983.01   1182.87   1182.87   1182.87    427.44    427.44    427.44   1338.17   1338.17   1338.17
      1822   -981.91   -845.11      1.50      0.00      2.00   1295.52   1295.52   1295.52    518.51    518.51    518.51   1482.06   1482.06   1482.06    482.37    482.37    482.37    845.31    845.31    845.31    887.17    887.17    887.17   1323.22   1323.22   1323.22
      1823   -397.23  -1007.39      1.50      0.00      2.00   1082.88   1082.88   1082.88   1111.79   1111.79   1111.79    908.29    908.29    908.29    174.76    174.76    174.76   1173.96   1173.96   1173.96    942.62    942.62    942.62    826.43    826.43    826.43
      1824    516.26   1225.94      1.50      0.00      2.00   1330.20   1330.20   1330.20   1317.92   1317.92   1317.92    700.15    700.15    700.15    723.00    723.00    723.00   1047.50   1047.50   1047.50   1078.10   1078.10   1078.10    360.25    360.25    360.25
      1825  -1497.61    213.99      1.50      1.00      2.00   1512.82   1512.82   1512.82   1080.04   1080.04   1080.04    652.07    652.07    652.07   1470.27   1470.27   1470.27    541.67    541.67    541.67   1191.81   1191.81   1191.81    546.07    546.07    546.07
      1826   -137.56    321.48      1.50      1.00      2.00    349.68    349.68    349.68   1182.11   1182.11   1182.11   1347.86   1347.86   1347.86   1241.61   1241.61   1241.61    920.41    920.41    920.41    654.15    654.15    654.15    838.47    838.47    838.47
      1827   1228.10   -292.87      1.50      0.00      2.00   1262.54   1262.54   1262.54    371.22    371.22    371.22    926.64    926.64    926.64    825.59    825.59    825.59   1190.39   1190.39   1190.39    634.40    634.40    634.40   1368.66   1368.66   1368.66
