
%RxID  X    Y     Z  Indoor   Type   FlagsIDS (custom) : 0 Distance0 Distance1 ....
     -1.00     -1.00     -1.00     -1.00     -1.00     -1.00         0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20
       905   -574.08    380.52      1.50      0.00      2.00    688.74    688.74    688.74   1417.11   1417.11   1417.11   1045.50   1045.50   1045.50   1468.45   1468.45   1468.45    571.14    571.14    571.14    491.15    491.15    491.15   1178.73   1178.73   1178.73
       906   -979.63   -891.49      1.50      0.00      2.00   1324.55   1324.55   1324.55    520.99    520.99    520.99   1479.85   1479.85   1479.85    480.31    480.31    480.31    891.72    891.72    891.72    840.86    840.86    840.86   1290.85   1290.85   1290.85
       907    108.73   -683.99      1.50      0.00      2.00    692.58    692.58    692.58   1123.48   1123.48   1123.48    431.55    431.55    431.55    635.37    635.37    635.37   1375.83   1375.83   1375.83   1403.13   1403.13   1403.13   1053.74   1053.74   1053.74
       908   -527.59    233.53      1.50      1.00      2.00    576.97    576.97    576.97   1467.87   1467.87   1467.87   1160.02   1160.02   1160.02   1099.93   1099.93   1099.93    526.98    526.98    526.98    633.12    633.12    633.12   1490.81   1490.81   1490.81
       909    934.88    248.28      1.50      0.00      2.00    967.29    967.29    967.29    256.68    256.68    256.68   1196.18   1196.18   1196.18   1093.67   1093.67   1093.67    837.26    837.26    837.26   1249.44   1249.44   1249.44    755.49    755.49    755.49
       910    -71.67   -132.05      1.50      0.00      2.00    150.24    150.24    150.24   1079.77   1079.77   1079.77    930.36    930.36    930.36    849.84    849.84    849.84    937.68    937.68    937.68   1086.13   1086.13   1086.13   1150.22   1150.22   1150.22
       911    -80.43   -982.37      1.50      0.00      2.00    985.66    985.66    985.66   1424.32   1424.32   1424.32    591.98    591.98    591.98    435.39    435.39    435.39   1345.61   1345.61   1345.61   1186.46   1186.46   1186.46    754.03    754.03    754.03
       912  -1223.18   -117.60      1.50      0.00      2.00   1228.82   1228.82   1228.82    798.01    798.01    798.01   1021.86   1021.86   1021.86   1040.76   1040.76   1040.76    252.27    252.27    252.27   1220.88   1220.88   1220.88    785.67    785.67    785.67
       913   1290.95    129.67      1.50      1.00      2.00   1297.45   1297.45   1297.45    318.54    318.54    318.54   1271.64   1271.64   1271.64    720.81    720.81    720.81    765.48    765.48    765.48   1017.43   1017.43   1017.43   1080.67   1080.67   1080.67
       914   -120.96   -364.94      1.50      0.00      2.00    384.47    384.47    384.47   1178.87   1178.87   1178.87    797.94    797.94    797.94    628.32    628.32    628.32    951.78    951.78    951.78   1288.03   1288.03   1288.03   1378.74   1378.74   1378.74
       915  -1307.88    339.28      1.50      1.00      2.00   1351.17   1351.17   1351.17   1220.54   1220.54   1220.54    560.71    560.71    560.71   1451.03   1451.03   1451.03    458.15    458.15    458.15    964.45    964.45    964.45    770.80    770.80    770.80
       916    536.73   -342.65      1.50      1.00      2.00    636.78    636.78    636.78    576.22    576.22    576.22    524.69    524.69    524.69   1161.36   1161.36   1161.36   1464.65   1464.65   1464.65   1096.28   1096.28   1096.28   1489.51   1489.51   1489.51
       917    572.13   -461.45      1.50      0.00      2.00    735.03    735.03    735.03    629.29    629.29    629.29    410.98    410.98    410.98   1145.93   1145.93   1145.93   1340.76   1340.76   1340.76   1012.25   1012.25   1012.25   1393.52   1393.52   1393.52
       918    698.08    215.41      1.50      1.00      2.00    730.56    730.56    730.56    370.88    370.88    370.88   1099.45   1099.45   1099.45   1319.62   1319.62   1319.62   1032.67   1032.67   1032.67   1346.34   1346.34   1346.34    680.13    680.13    680.13
       919   -644.82   -516.19      1.50      1.00      2.00    825.98    825.98    825.98    923.98    923.98    923.98   1197.08   1197.08   1197.08    378.64    378.64    378.64    626.59    626.59    626.59   1266.72   1266.72   1266.72   1376.31   1376.31   1376.31
       920    441.19     48.78      1.50      0.00      2.00    443.88    443.88    443.88    560.93    560.93    560.93    916.72    916.72    916.72   1312.54   1312.54   1312.54   1442.02   1442.02   1442.02   1246.50   1246.50   1246.50    819.38    819.38    819.38
       921    956.65    218.16      1.50      1.00      2.00    981.21    981.21    981.21    222.42    222.42    222.42   1176.45   1176.45   1176.45   1065.92   1065.92   1065.92    845.58    845.58    845.58   1212.74   1212.74   1212.74    792.65    792.65    792.65
       922    206.33   1118.75      1.50      1.00      2.00   1137.62   1137.62   1137.62   1371.68   1371.68   1371.68   1003.05   1003.05   1003.05    647.12    647.12    647.12   1318.12   1318.12   1318.12    750.17    750.17    750.17    387.43    387.43    387.43
       923   -767.02    523.59      1.50      1.00      2.00    928.69    928.69    928.69   1230.76   1230.76   1230.76    809.04    809.04    809.04   1431.37   1431.37   1431.37    573.09    573.09    573.09    434.25    434.25    434.25   1312.48   1312.48   1312.48
       924   -115.73   -469.52      1.50      0.00      2.00    483.57    483.57    483.57   1210.50   1210.50   1210.50    732.37    732.37    732.37    552.18    552.18    552.18   1001.19   1001.19   1001.19   1389.75   1389.75   1389.75   1470.67   1470.67   1470.67
       925   -843.41   1035.94      1.50      1.00      2.00   1335.85   1335.85   1335.85    713.56    713.56    713.56    678.21    678.21    678.21   1093.61   1093.61   1093.61   1047.71   1047.71   1047.71    383.13    383.13    383.13   1354.11   1354.11   1354.11
       926   -371.20   -570.59      1.50      0.00      2.00    680.71    680.71    680.71   1166.83   1166.83   1166.83    919.94    919.94    919.94    322.31    322.31    322.31    849.09    849.09    849.09   1320.79   1320.79   1320.79   1219.38   1219.38   1219.38
       927   -603.60   -914.53      1.50      1.00      2.00   1095.76   1095.76   1095.76    897.71    897.71    897.71   1104.66   1104.66   1104.66    114.38    114.38    114.38    996.75    996.75    996.75    908.60    908.60    908.60   1016.24   1016.24   1016.24
       928   -700.57    825.21      1.50      1.00      2.00   1082.48   1082.48   1082.48    955.05    955.05    955.05    800.47    800.47    800.47   1145.98   1145.98   1145.98    877.85    877.85    877.85    204.69    204.69    204.69   1201.27   1201.27   1201.27
       929   -908.08   -261.02      1.50      0.00      2.00    944.85    944.85    944.85    846.43    846.43    846.43   1273.05   1273.05   1273.05    729.79    729.79    729.79    276.73    276.73    276.73   1198.67   1198.67   1198.67   1122.69   1122.69   1122.69
       930    684.23  -1273.41      1.50      0.00      2.00   1445.59   1445.59   1445.59   1311.98   1311.98   1311.98    447.08    447.08    447.08   1252.33   1252.33   1252.33    556.88    556.88    556.88    911.83    911.83    911.83    823.75    823.75    823.75
       931    367.94  -1319.06      1.50      1.00      2.00   1369.42   1369.42   1369.42   1462.67   1462.67   1462.67    471.86    471.86    471.86    979.05    979.05    979.05    755.05    755.05    755.05   1219.33   1219.33   1219.33    553.16    553.16    553.16
       932   -802.09    -47.73      1.50      1.00      2.00    803.51    803.51    803.51   1075.51   1075.51   1075.51   1149.81   1149.81   1149.81    872.30    872.30    872.30    203.58    203.58    203.58    962.42    962.42    962.42   1198.86   1198.86   1198.86
       933  -1464.22   -223.80      1.50      1.00      2.00   1481.22   1481.22   1481.22    643.25    643.25    643.25   1090.44   1090.44   1090.44   1158.53   1158.53   1158.53    515.35    515.35    515.35   1455.16   1455.16   1455.16    580.65    580.65    580.65
       934   -801.63   -752.29      1.50      1.00      2.00   1099.35   1099.35   1099.35    707.57    707.57    707.57   1306.60   1306.60   1306.60    322.37    322.37    322.37    778.00    778.00    778.00    999.69    999.69    999.69   1265.96   1265.96   1265.96
       935    376.01    886.79      1.50      0.00      2.00    963.22    963.22    963.22   1084.33   1084.33   1084.33   1050.67   1050.67   1050.67    925.17    925.17    925.17   1124.18   1124.18   1124.18    876.26    876.26    876.26    125.71    125.71    125.71
       936   -747.02   -480.51      1.50      1.00      2.00    888.21    888.21    888.21    845.95    845.95    845.95   1305.26   1305.26   1305.26    457.89    457.89    457.89    543.04    543.04    543.04   1276.91   1276.91   1276.91   1457.57   1457.57   1457.57
       937    643.55   -714.84      1.50      0.00      2.00    961.85    961.85    961.85    798.78    798.78    798.78    208.50    208.50    208.50   1153.50   1153.50   1153.50   1077.91   1077.91   1077.91    869.70    869.70    869.70   1203.74   1203.74   1203.74
       938     81.39   -222.97      1.50      0.00      2.00    237.36    237.36    237.36    945.28    945.28    945.28    767.32    767.32    767.32    866.93    866.93    866.93   1104.14   1104.14   1104.14   1234.50   1234.50   1234.50   1166.71   1166.71   1166.71
       939    624.17   1296.87      1.50      0.00      2.00   1439.26   1439.26   1439.26   1350.23   1350.23   1350.23    575.04    575.04    575.04    760.93    760.93    760.93    976.06    976.06    976.06   1203.89   1203.89   1203.89    448.36    448.36    448.36
       940    408.59   -135.09      1.50      1.00      2.00    430.34    430.34    430.34    606.64    606.64    606.64    736.65    736.65    736.65   1166.12   1166.12   1166.12   1415.05   1415.05   1415.05   1351.97   1351.97   1351.97   1005.31   1005.31   1005.31
       941    661.79   1322.83      1.50      1.00      2.00   1479.13   1479.13   1479.13   1365.38   1365.38   1365.38    530.94    530.94    530.94    778.12    778.12    778.12    954.59    954.59    954.59   1248.36   1248.36   1248.36    484.58    484.58    484.58
       942   -569.65  -1156.91      1.50      0.00      2.00   1289.55   1289.55   1289.55    974.75    974.75    974.75   1108.49   1108.49   1108.49    299.08    299.08    299.08   1234.36   1234.36   1234.36    718.36    718.36    718.36    809.54    809.54    809.54
       943   -155.53   1067.74      1.50      1.00      2.00   1079.01   1079.01   1079.01   1074.47   1074.47   1074.47   1359.51   1359.51   1359.51    682.32    682.32    682.32   1361.32   1361.32   1361.32    399.17    399.17    399.17    685.86    685.86    685.86
       944    105.86    931.14      1.50      1.00      2.00    937.14    937.14    937.14   1290.94   1290.94   1290.94   1200.43   1200.43   1200.43    807.93    807.93    807.93   1395.66   1395.66   1395.66    609.34    609.34    609.34    399.48    399.48    399.48
       945    554.02  -1376.92      1.50      0.00      2.00   1484.20   1484.20   1484.20   1447.35   1447.35   1447.35    513.72    513.72    513.72   1171.31   1171.31   1171.31    570.13    570.13    570.13   1075.11   1075.11   1075.11    658.10    658.10    658.10
       946   -243.04   1035.76      1.50      0.00      2.00   1063.90   1063.90   1063.90   1028.53   1028.53   1028.53   1268.36   1268.36   1268.36    737.53    737.53    737.53   1282.88   1282.88   1282.88    307.95    307.95    307.95    762.18    762.18    762.18
       947    946.19   -866.03      1.50      0.00      2.00   1282.69   1282.69   1282.69    867.70    867.70    867.70    446.19    446.19    446.19   1446.19   1446.19   1446.19    867.75    867.75    867.75    553.81    553.81    553.81   1282.72   1282.72   1282.72
       948   1444.15   -296.93      1.50      0.00      2.00   1474.36   1474.36   1474.36    534.26    534.26    534.26   1102.41   1102.41   1102.41    630.19    630.19    630.19   1164.32   1164.32   1164.32    571.85    571.85    571.85   1497.98   1497.98   1497.98
       949    236.39   -393.85      1.50      1.00      2.00    459.34    459.34    459.34    859.19    859.19    859.19    540.80    540.80    540.80    874.78    874.78    874.78   1297.60   1297.60   1297.60   1459.32   1459.32   1459.32   1287.18   1287.18   1287.18
       950    426.92   -969.61      1.50      1.00      2.00   1059.43   1059.43   1059.43   1126.31   1126.31   1126.31    126.75    126.75    126.75    932.69    932.69    932.69    953.84    953.84    953.84   1078.07   1078.07   1078.07    873.87    873.87    873.87
       951   -870.45    849.90      1.50      1.00      2.00   1216.56   1216.56   1216.56    891.66    891.66    891.66    629.75    629.75    629.75   1239.34   1239.34   1239.34    859.72    859.72    859.72    370.80    370.80    370.80   1370.55   1370.55   1370.55
       952    476.96   1425.78      1.50      1.00      2.00   1503.44   1503.44   1503.44   1518.69   1518.69   1518.69    606.14    606.14    606.14    566.85    566.85    566.85   1166.15   1166.15   1166.15   1125.94   1125.94   1125.94    560.20    560.20    560.20
       953    752.98   1014.08      1.50      0.00      2.00   1263.07   1263.07   1263.07   1043.73   1043.73   1043.73    759.32    759.32    759.32   1040.45   1040.45   1040.45    761.55    761.55    761.55   1261.69   1261.69   1261.69    293.11    293.11    293.11
       954    175.78   1014.74      1.50      1.00      2.00   1029.85   1029.85   1029.85   1307.30   1307.30   1307.30   1092.68   1092.68   1092.68    738.59    738.59    738.59   1332.54   1332.54   1332.54    691.95    691.95    691.95    356.68    356.68    356.68
       955   -299.29  -1214.01      1.50      0.00      2.00   1250.35   1250.35   1250.35   1250.11   1250.11   1250.11    871.74    871.74    871.74    401.70    401.70    401.70   1401.72   1401.72   1401.72    871.45    871.45    871.45    598.33    598.33    598.33
       956   -867.20    329.36      1.50      0.00      2.00    927.64    927.64    927.64   1352.57   1352.57   1352.57    829.74    829.74    829.74   1250.54   1250.54   1250.54    355.12    355.12    355.12    650.29    650.29    650.29   1179.71   1179.71   1179.71
       957   1133.79    220.43      1.50      0.00      2.00   1155.02   1155.02   1155.02    257.86    257.86    257.86   1257.83   1257.83   1257.83    893.82    893.82    893.82    742.25    742.25    742.25   1146.54   1146.54   1146.54    904.72    904.72    904.72
       958   -122.17    637.82      1.50      1.00      2.00    649.41    649.41    649.41   1402.87   1402.87   1402.87   1396.61   1396.61   1396.61   1101.09   1101.09   1101.09   1085.08   1085.08   1085.08    441.41    441.41    441.41    662.71    662.71    662.71
       959   -384.25   -658.58      1.50      1.00      2.00    762.48    762.48    762.48   1134.88   1134.88   1134.88    908.26    908.26    908.26    237.58    237.58    237.58    901.60    901.60    901.60   1237.58   1237.58   1237.58   1140.22   1140.22   1140.22
       960  -1353.64    245.14      1.50      0.00      2.00   1375.66   1375.66   1375.66   1120.79   1120.79   1120.79    637.93    637.93    637.93   1401.23   1401.23   1401.23    430.30    430.30    430.30   1055.58   1055.58   1055.58    691.28    691.28    691.28
       961   -144.43  -1124.17      1.50      0.00      2.00   1133.41   1133.41   1133.41   1379.93   1379.93   1379.93    694.20    694.20    694.20    439.38    439.38    439.38   1412.71   1412.71   1412.71   1049.56   1049.56   1049.56    624.85    624.85    624.85
       962     56.54    294.38      1.50      0.00      2.00    299.77    299.77    299.77    988.32    988.32    988.32   1242.28   1242.28   1242.28   1286.99   1286.99   1286.99   1096.79   1096.79   1096.79    797.84    797.84    797.84    723.50    723.50    723.50
       963   -104.92   -371.09      1.50      0.00      2.00    385.64    385.64    385.64   1165.58   1165.58   1165.58    781.61    781.61    781.61    633.30    633.30    633.30    968.95    968.95    968.95   1298.70   1298.70   1298.70   1377.12   1377.12   1377.12
       964   -477.25   1202.54      1.50      1.00      2.00   1293.78   1293.78   1293.78    744.11    744.11    744.11   1076.68   1076.68   1076.68    712.88    712.88    712.88   1311.25   1311.25   1311.25    337.26    337.26    337.26   1033.56   1033.56   1033.56
       965    481.97    452.30      1.50      1.00      2.00    660.96    660.96    660.96    687.70    687.70    687.70   1380.67   1380.67   1380.67   1367.55   1367.55   1367.55   1098.90   1098.90   1098.90   1065.58   1065.58   1065.58    414.15    414.15    414.15
       966    156.23   1098.07      1.50      0.00      2.00   1109.13   1109.13   1109.13   1384.81   1384.81   1384.81   1055.43   1055.43   1055.43    653.00    653.00    653.00   1363.65   1363.65   1363.65    696.04    696.04    696.04    414.74    414.74    414.74
       967   -833.05    124.03      1.50      1.00      2.00    842.24    842.24    842.24   1193.76   1193.76   1193.76    997.71    997.71    997.71   1044.60   1044.60   1044.60    207.98    207.98    207.98    813.34    813.34    813.34   1173.52   1173.52   1173.52
       968   -730.57   1029.47      1.50      0.00      2.00   1262.36   1262.36   1262.36    752.52    752.52    752.52    786.59    786.59    786.59   1013.62   1013.62   1013.62   1064.15   1064.15   1064.15    282.61    282.61    282.61   1241.37   1241.37   1241.37
       969    782.52   -734.14      1.50      0.00      2.00   1072.99   1072.99   1072.99    765.68    765.68    765.68    311.80    311.80    311.80   1289.28   1289.28   1289.28   1021.38   1021.38   1021.38    729.51    729.51    729.51   1268.17   1268.17   1268.17
       970   -681.91   -107.33      1.50      0.00      2.00    690.31    690.31    690.31   1115.76   1115.76   1115.76   1271.51   1271.51   1271.51    780.23    780.23    780.23    335.70    335.70    335.70    990.23    990.23    990.23   1322.45   1322.45   1322.45
       971   -152.63    686.64      1.50      1.00      2.00    703.40    703.40    703.40   1345.74   1345.74   1345.74   1359.27   1359.27   1359.27   1056.54   1056.54   1056.54   1090.65   1090.65   1090.65    390.97    390.97    390.97    676.84    676.84    676.84
       972    793.76  -1111.70      1.50      1.00      2.00   1365.99   1365.99   1365.99   1130.67   1130.67   1130.67    382.94    382.94    382.94   1316.88   1316.88   1316.88    653.78    653.78    653.78    747.74    747.74    747.74   1007.45   1007.45   1007.45
       973   1082.12   -135.34      1.50      1.00      2.00   1090.55   1090.55   1090.55    158.30    158.30    158.30    934.24    934.24    934.24    927.80    927.80    927.80   1085.08   1085.08   1085.08    841.76    841.76    841.76   1158.29   1158.29   1158.29
       974   1181.34    412.15      1.50      0.00      2.00   1251.18   1251.18   1251.18    450.28    450.28    450.28   1448.46   1448.46   1448.46    916.55    916.55    916.55    554.59    554.59    554.59   1317.32   1317.32   1317.32    818.69    818.69    818.69
       975   -371.27    -39.60      1.50      1.00      2.00    373.37    373.37    373.37   1371.84   1371.84   1371.84   1200.89   1200.89   1200.89    836.42    836.42    836.42    629.98    629.98    629.98    914.75    914.75    914.75   1256.70   1256.70   1256.70
       976   -190.34    300.52      1.50      0.00      2.00    355.72    355.72    355.72   1227.69   1227.69   1227.69   1355.52   1355.52   1355.52   1206.97   1206.97   1206.97    863.63    863.63    863.63    644.76    644.76    644.76    892.41    892.41    892.41
       977     56.37   -492.55      1.50      0.00      2.00    495.76    495.76    495.76   1064.45   1064.45   1064.45    579.93    579.93    579.93    670.11    670.11    670.11   1165.55   1165.55   1165.55   1468.11   1468.11   1468.11   1429.20   1429.20   1429.20
       978    212.66   -230.87      1.50      0.00      2.00    313.89    313.89    313.89    820.49    820.49    820.49    697.15    697.15    697.15    954.64    954.64    954.64   1234.45   1234.45   1234.45   1308.10   1308.10   1308.10   1133.93   1133.93   1133.93
       979    424.01   -279.59      1.50      0.00      2.00    507.90    507.90    507.90    640.26    640.26    640.26    591.36    591.36    591.36   1094.41   1094.41   1094.41   1451.20   1451.20   1451.20   1471.84   1471.84   1471.84   1148.16   1148.16   1148.16
       980   -514.79   1331.52      1.50      0.00      2.00   1427.57   1427.57   1427.57    629.20    629.20    629.20   1089.63   1089.63   1089.63    652.29    652.29    652.29   1417.16   1417.16   1417.16    465.70    465.70    465.70   1116.45   1116.45   1116.45
       981    288.02   -856.39      1.50      0.00      2.00    903.52    903.52    903.52   1113.69   1113.69   1113.69    212.20    212.20    212.20    788.08    788.08    788.08   1128.62   1128.62   1128.62   1212.02   1212.02   1212.02    921.86    921.86    921.86
       982   -863.54  -1000.13      1.50      1.00      2.00   1321.35   1321.35   1321.35    650.43    650.43    650.43   1370.12   1370.12   1370.12    387.48    387.48    387.48   1009.40   1009.40   1009.40    744.58    744.58    744.58   1132.03   1132.03   1132.03
       983    482.97  -1122.86      1.50      0.00      2.00   1222.32   1222.32   1222.32   1236.18   1236.18   1236.18    257.37    257.37    257.37   1015.96   1015.96   1015.96    799.06    799.06    799.06   1048.96   1048.96   1048.96    777.45    777.45    777.45
       984    492.61   1227.80      1.50      1.00      2.00   1322.94   1322.94   1322.94   1328.52   1328.52   1328.52    715.38    715.38    715.38    704.97    704.97    704.97   1070.38   1070.38   1070.38   1056.47   1056.47   1056.47    361.83    361.83    361.83
       985   -324.52    447.68      1.50      1.00      2.00    552.93    552.93    552.93   1451.21   1451.21   1451.21   1247.71   1247.71   1247.71   1324.79   1324.79   1324.79    810.36    810.36    810.36    453.68    453.68    453.68    924.60    924.60    924.60
       986    277.69    412.32      1.50      0.00      2.00    497.11    497.11    497.11    831.71    831.71    831.71   1297.55   1297.55   1297.55   1496.34   1496.34   1496.34   1342.57   1342.57   1342.57    900.38    900.38    900.38    505.27    505.27    505.27
       987   -572.21    150.76      1.50      1.00      2.00    591.74    591.74    591.74   1376.48   1376.48   1376.48   1171.51   1171.51   1171.51   1019.37   1019.37   1019.37    453.58    453.58    453.58    718.93    718.93    718.93   1435.73   1435.73   1435.73
       988   1105.03    393.97      1.50      1.00      2.00   1173.16   1173.16   1173.16    407.73    407.73    407.73   1397.75   1397.75   1397.75    977.85    977.85    977.85    615.52    615.52    615.52   1320.47   1320.47   1320.47    767.41    767.41    767.41
       989   -483.55    633.64      1.50      0.00      2.00    797.06    797.06    797.06   1213.82   1213.82   1213.82   1042.69   1042.69   1042.69   1200.18   1200.18   1200.18    817.45    817.45    817.45    233.00    233.00    233.00   1010.63   1010.63   1010.63
       990   -635.11    877.22      1.50      1.00      2.00   1083.00   1083.00   1083.00    929.50    929.50    929.50    864.96    864.96    864.96   1064.98   1064.98   1064.98    950.08    950.08    950.08    135.57    135.57    135.57   1135.16   1135.16   1135.16
       991   1389.33    295.39      1.50      1.00      2.00   1420.39   1420.39   1420.39    488.71    488.71    488.71   1462.83   1462.83   1462.83    678.36    678.36    678.36    581.29    581.29    581.29   1166.70   1166.70   1166.70   1056.68   1056.68   1056.68
       992   -288.71    260.50      1.50      0.00      2.00    388.86    388.86    388.86   1314.78   1314.78   1314.78   1375.20   1375.20   1375.20   1146.19   1146.19   1146.19    757.49    757.49    757.49    641.35    641.35    641.35    994.36    994.36    994.36
       993    557.67   1407.36      1.50      1.00      2.00   1513.82   1513.82   1513.82   1475.23   1475.23   1475.23    548.74    548.74    548.74    645.33    645.33    645.33   1086.74   1086.74   1086.74   1188.14   1188.14   1188.14    544.37    544.37    544.37
       995    508.79   1358.21      1.50      1.00      2.00   1450.38   1450.38   1450.38   1444.31   1444.31   1444.31    617.32    617.32    617.32    631.40    631.40    631.40   1106.67   1106.67   1106.67   1122.44   1122.44   1122.44    492.24    492.24    492.24
       996    948.51   -972.78      1.50      0.00      2.00   1358.67   1358.67   1358.67    974.14    974.14    974.14    461.04    461.04    461.04   1452.44   1452.44   1452.44    761.06    761.06    761.06    561.72    561.72    561.72   1215.01   1215.01   1215.01
       997   -119.52   -605.64      1.50      1.00      2.00    617.32    617.32    617.32   1404.83   1404.83   1404.83    672.03    672.03    672.03    461.07    461.07    461.07   1068.66   1068.66   1068.66   1429.75   1429.75   1429.75   1132.79   1132.79   1132.79
       998    -76.34    803.44      1.50      0.00      2.00    807.06    807.06    807.06   1309.79   1309.79   1309.79   1425.03   1425.03   1425.03    931.80    931.80    931.80   1224.19   1224.19   1224.19    428.26    428.26    428.26    579.74    579.74    579.74
       999    321.88    131.02      1.50      0.00      2.00    347.52    347.52    347.52    690.66    690.66    690.66   1012.85   1012.85   1012.85   1292.14   1292.14   1292.14   1328.36   1328.36   1328.36   1102.62   1102.62   1102.62    756.31    756.31    756.31
      1000   -200.18   -189.32      1.50      0.00      2.00    275.52    275.52    275.52   1215.02   1215.02   1215.02    973.77    973.77    973.77    740.18    740.18    740.18    821.92    821.92    821.92   1097.13   1097.13   1097.13   1266.51   1266.51   1266.51
      1001    773.24     43.48      1.50      0.00      2.00    774.46    774.46    774.46    230.89    230.89    230.89    949.69    949.69    949.69   1227.53   1227.53   1227.53   1097.63   1097.63   1097.63   1164.23   1164.23   1164.23    866.76    866.76    866.76
      1002    231.65   -544.82      1.50      1.00      2.00    592.03    592.03    592.03    941.91    941.91    941.91    418.57    418.57    418.57    799.06    799.06    799.06   1414.21   1414.21   1414.21   1308.39   1308.39   1308.39   1209.67   1209.67   1209.67
      1003   -138.49    906.38      1.50      1.00      2.00    916.90    916.90    916.90   1193.32   1193.32   1193.32   1362.11   1362.11   1362.11    837.25    837.25    837.25   1250.49   1250.49   1250.49    363.75    363.75    363.75    639.76    639.76    639.76
      1004    677.31    742.60      1.50      1.00      2.00   1005.09   1005.09   1005.09    809.69    809.69    809.69   1040.79   1040.79   1040.79   1199.10   1199.10   1199.10    831.90    831.90    831.90   1183.76   1183.76   1183.76    216.05    216.05    216.05
      1005    824.29   -158.87      1.50      0.00      2.00    839.46    839.46    839.46    236.89    236.89    236.89    777.99    777.99    777.99   1186.40   1186.40   1186.40   1227.62   1227.62   1227.62    978.11    978.11    978.11   1075.00   1075.00   1075.00
      1006    428.25  -1363.68      1.50      0.00      2.00   1429.34   1429.34   1429.34   1478.68   1478.68   1478.68    502.77    502.77    502.77   1053.22   1053.22   1053.22    680.17    680.17    680.17   1181.64   1181.64   1181.64    564.92    564.92    564.92
      1007    696.61    367.89      1.50      0.00      2.00    787.78    787.78    787.78    476.85    476.85    476.85   1249.50   1249.50   1249.50   1354.32   1354.32   1354.32    945.31    945.31    945.31   1472.43   1472.43   1472.43    535.56    535.56    535.56
      1008   -216.02  -1252.84      1.50      0.00      2.00   1271.33   1271.33   1271.33   1340.98   1340.98   1340.98    813.81    813.81    813.81    479.85    479.85    479.85   1477.92   1477.92   1477.92    918.87    918.87    918.87    525.69    525.69    525.69
      1009    271.91    382.94      1.50      0.00      2.00    469.66    469.66    469.66    822.66    822.66    822.66   1269.65   1269.65   1269.65   1468.27   1468.27   1468.27   1328.31   1328.31   1328.31    910.62    910.62    910.62    534.25    534.25    534.25
      1010     59.35    642.15      1.50      1.00      2.00    644.89    644.89    644.89   1138.94   1138.94   1138.94   1439.72   1439.72   1439.72   1091.56   1091.56   1091.56   1457.94   1457.94   1457.94    602.50    602.50    602.50    494.27    494.27    494.27
      1011    621.47  -1176.21      1.50      0.00      2.00   1330.30   1330.30   1330.30   1235.62   1235.62   1235.62    333.09    333.09    333.09   1163.57   1163.57   1163.57    672.54    672.54    672.54    931.67    931.67    931.67    833.81    833.81    833.81
      1012  -1290.39    105.68      1.50      1.00      2.00   1294.71   1294.71   1294.71    994.08    994.08    994.08    788.73    788.73    788.73   1252.59   1252.59   1252.59    309.02    309.02    309.02   1096.76   1096.76   1096.76    717.44    717.44    717.44
      1013   -476.93  -1067.81      1.50      0.00      2.00   1169.48   1169.48   1169.48   1042.77   1042.77   1042.77    997.55    997.55    997.55    203.07    203.07    203.07   1189.04   1189.04   1189.04    845.51    845.51    845.51    817.77    817.77    817.77
      1014   -558.67    490.67      1.50      1.00      2.00    743.55    743.55    743.55   1317.55   1317.55   1317.55   1013.42   1013.42   1013.42   1361.35   1361.35   1361.35    659.95    659.95    659.95    379.94    379.94    379.94   1123.25   1123.25   1123.25
      1015   -401.85   -430.66      1.50      0.00      2.00    589.03    589.03    589.03   1181.31   1181.31   1181.31   1001.45   1001.45   1001.45    446.32    446.32    446.32    737.06    737.06    737.06   1432.32   1432.32   1432.32   1362.07   1362.07   1362.07
      1016    907.83   -522.91      1.50      1.00      2.00   1047.67   1047.67   1047.67    530.97    530.97    530.97    532.98    532.98    532.98   1210.89   1210.89   1210.89   1509.93   1509.93   1509.93    684.40    684.40    684.40   1447.60   1447.60   1447.60
      1017   -586.80  -1161.48      1.50      0.00      2.00   1301.29   1301.29   1301.29    959.80    959.80    959.80   1126.24   1126.24   1126.24    307.91    307.91    307.91   1232.79   1232.79   1232.79    704.52    704.52    704.52    818.50    818.50    818.50
      1018   -568.42   -316.48      1.50      1.00      2.00    650.59    650.59    650.59   1081.60   1081.60   1081.60   1505.39   1505.39   1505.39    553.81    553.81    553.81    535.18    535.18    535.18   1184.51   1184.51   1184.51   1466.14   1466.14   1466.14
      1019    805.41   -347.70      1.50      1.00      2.00    877.26    877.26    877.26    398.45    398.45    398.45    601.63    601.63    601.63   1244.16   1244.16   1244.16   1398.44   1398.44   1398.44    866.69    866.69    866.69   1251.58   1251.58   1251.58
      1020  -1248.33     63.83      1.50      0.00      2.00   1249.96   1249.96   1249.96    963.34    963.34    963.34    840.77    840.77    840.77   1193.60   1193.60   1193.60    256.40    256.40    256.40   1097.06   1097.06   1097.06    754.38    754.38    754.38
      1021  -1169.40    173.41      1.50      0.00      2.00   1182.19   1182.19   1182.19   1090.77   1090.77   1090.77    767.49    767.49    767.49   1236.36   1236.36   1236.36    242.42    242.42    242.42    963.25    963.25    963.25    848.51    848.51    848.51
