
%RxID  X    Y     Z  Indoor   Type   FlagsIDS (custom) : 0 Distance0 Distance1 ....
     -1.00     -1.00     -1.00     -1.00     -1.00     -1.00         0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20
       912   -594.98   -637.40      1.50      0.00      2.00    871.94    871.94    871.94    933.45    933.45    933.45   1118.60   1118.60   1118.60    247.60    247.60    247.60    755.19    755.19    755.19   1167.23   1167.23   1167.23   1245.95   1245.95   1245.95
       913    229.89    143.17      1.50      0.00      2.00    270.83    270.83    270.83    783.30    783.30    783.30   1044.74   1044.74   1044.74   1245.50   1245.50   1245.50   1238.20   1238.20   1238.20   1027.28   1027.28   1027.28    771.70    771.70    771.70
       914   -787.22    939.94      1.50      1.00      2.00   1226.05   1226.05   1226.05    820.24    820.24    820.24    716.60    716.60    716.60   1116.80   1116.80   1116.80    963.72    963.72    963.72    296.57    296.57    296.57   1289.34   1289.34   1289.34
       915   1193.86    122.39      1.50      1.00      2.00   1200.11   1200.11   1200.11    229.26    229.26    229.26   1207.67   1207.67   1207.67    815.38    815.38    815.38    804.21    804.21    804.21   1034.77   1034.77   1034.77   1017.09   1017.09   1017.09
       916   -862.57    942.26      1.50      0.00      2.00   1277.45   1277.45   1277.45    801.71    801.71    801.71    641.97    641.97    641.97   1169.56   1169.56   1169.56    952.23    952.23    952.23    370.49    370.49    370.49   1364.69   1364.69   1364.69
       917    339.11    137.41      1.50      1.00      2.00    365.90    365.90    365.90    675.02    675.02    675.02   1016.28   1016.28   1016.28   1308.07   1308.07   1308.07   1346.15   1346.15   1346.15   1111.32   1111.32   1111.32    746.19    746.19    746.19
       918    737.18   -486.44      1.50      1.00      2.00    883.21    883.21    883.21    552.90    552.90    552.90    447.61    447.61    447.61   1294.10   1294.10   1294.10   1273.08   1273.08   1273.08    852.06    852.06    852.06   1447.44   1447.44   1447.44
       919   1055.33   -430.74      1.50      0.00      2.00   1139.85   1139.85   1139.85    434.28    434.28    434.28    705.61    705.61    705.61   1038.24   1038.24   1038.24   1370.92   1370.92   1370.92    622.27    622.27    622.27   1410.70   1410.70   1410.70
       920    862.00    431.77      1.50      0.00      2.00    964.09    964.09    964.09    453.29    453.29    453.29   1347.36   1347.36   1347.36   1217.16   1217.16   1217.16    771.78    771.78    771.78   1446.16   1446.16   1446.16    565.37    565.37    565.37
       921    229.45   1275.26      1.50      0.00      2.00   1295.74   1295.74   1295.74   1489.98   1489.98   1489.98    895.80    895.80    895.80    511.23    511.23    511.23   1334.82   1334.82   1334.82    836.39    836.39    836.39    490.56    490.56    490.56
       922  -1250.75   -362.05      1.50      0.00      2.00   1302.10   1302.10   1302.10    562.26    562.26    562.26   1253.14   1253.14   1253.14    904.24    904.24    904.24    440.41    440.41    440.41   1439.40   1439.40   1439.40    832.14    832.14    832.14
       923    446.86    683.32      1.50      0.00      2.00    816.46    816.46    816.46    879.14    879.14    879.14   1185.71   1185.71   1185.71   1140.02   1140.02   1140.02   1068.87   1068.87   1068.87    964.33    964.33    964.33    190.31    190.31    190.31
       924   -350.23   -947.16      1.50      0.00      2.00   1009.84   1009.84   1009.84   1152.63   1152.63   1152.63    854.09    854.09    854.09    170.33    170.33    170.33   1148.61   1148.61   1148.61   1018.99   1018.99   1018.99    859.53    859.53    859.53
       925  -1470.38    219.11      1.50      1.00      2.00   1486.61   1486.61   1486.61   1085.56   1085.56   1085.56    647.62    647.62    647.62   1455.75   1455.75   1455.75    518.91    518.91    518.91   1166.26   1166.26   1166.26    573.15    573.15    573.15
       926  -1020.35    565.49      1.50      0.00      2.00   1166.57   1166.57   1166.57   1509.76   1509.76   1509.76    566.04    566.04    566.04   1523.17   1523.17   1523.17    565.85    565.85    565.85    600.92    600.92    600.92   1131.15   1131.15   1131.15
       927   -641.94   1088.08      1.50      1.00      2.00   1263.33   1263.33   1263.33    736.86    736.86    736.86    886.32    886.32    886.32    909.31    909.31    909.31   1145.48   1145.48   1145.48    263.53    263.53    263.53   1163.33   1163.33   1163.33
       928     67.03   -890.12      1.50      0.00      2.00    892.64    892.64    892.64   1289.48   1289.48   1289.48    433.64    433.64    433.64    567.54    567.54    567.54   1256.73   1256.73   1256.73   1433.17   1433.17   1433.17    844.64    844.64    844.64
       929   -536.73  -1281.56      1.50      0.00      2.00   1389.41   1389.41   1389.41   1049.06   1049.06   1049.06   1116.89   1116.89   1116.89    417.13    417.13    417.13   1362.72   1362.72   1362.72    646.23    646.23    646.23    700.76    700.76    700.76
       930    999.15   -313.12      1.50      1.00      2.00   1047.07   1047.07   1047.07    313.12    313.12    313.12    744.91    744.91    744.91   1048.68   1048.68   1048.68   1281.13   1281.13   1281.13    746.04    746.04    746.04   1280.47   1280.47   1280.47
       931    953.10   -953.19      1.50      0.00      2.00   1347.95   1347.95   1347.95    954.34    954.34    954.34    461.40    461.40    461.40   1455.71   1455.71   1455.71    780.33    780.33    780.33    553.80    553.80    553.80   1230.90   1230.90   1230.90
       932   -216.11    911.42      1.50      1.00      2.00    936.69    936.69    936.69   1134.90   1134.90   1134.90   1284.69   1284.69   1284.69    848.66    848.66    848.66   1202.15   1202.15   1202.15    287.49    287.49    287.49    717.55    717.55    717.55
       933   -310.96   1126.09      1.50      1.00      2.00   1168.23   1168.23   1168.23    917.62    917.62    917.62   1217.14   1217.14   1217.14    681.14    681.14    681.14   1320.17   1320.17   1320.17    321.49    321.49    321.49    851.63    851.63    851.63
       934    538.48  -1413.52      1.50      0.00      2.00   1512.61   1512.61   1512.61   1486.95   1486.95   1486.95    548.82    548.82    548.82   1173.95   1173.95   1173.95    560.80    560.80    560.80   1106.45   1106.45   1106.45    625.66    625.66    625.66
       935   -818.57     88.35      1.50      0.00      2.00    823.32    823.32    823.32   1172.71   1172.71   1172.71   1034.00   1034.00   1034.00   1006.17   1006.17   1006.17    201.80    201.80    201.80    840.42    840.42    840.42   1184.73   1184.73   1184.73
       936    776.76    813.60      1.50      1.00      2.00   1124.86   1124.86   1124.86    843.67    843.67    843.67    945.24    945.24    945.24   1202.91   1202.91   1202.91    725.13    725.13    725.13   1277.84   1277.84   1277.84    281.69    281.69    281.69
       937   1287.86    246.51      1.50      1.00      2.00   1311.24   1311.24   1311.24    378.99    378.99    378.99   1363.28   1363.28   1363.28    753.60    753.60    753.60    654.85    654.85    654.85   1132.61   1132.61   1132.61   1002.28   1002.28   1002.28
       938   -360.29   -815.24      1.50      1.00      2.00    891.30    891.30    891.30   1140.84   1140.84   1140.84    861.79    861.79    861.79    148.67    148.67    148.67   1036.26   1036.26   1036.26   1117.98   1117.98   1117.98    985.11    985.11    985.11
       939   -431.49  -1093.85      1.50      1.00      2.00   1175.88   1175.88   1175.88   1092.52   1092.52   1092.52    958.94    958.94    958.94    237.88    237.88    237.88   1232.76   1232.76   1232.76    854.74    854.74    854.74    770.42    770.42    770.42
       940  -1027.65   -555.89      1.50      1.00      2.00   1168.36   1168.36   1168.36    565.08    565.08    565.08   1498.35   1498.35   1498.35    612.05    612.05    612.05    556.58    556.58    556.58   1516.68   1516.68   1516.68   1120.04   1120.04   1120.04
       941    589.55   -862.34      1.50      1.00      2.00   1044.60   1044.60   1044.60    955.03    955.03    955.03     89.63     89.63     89.63   1089.56   1089.56   1089.56    961.75    961.75    961.75    910.46    910.46    910.46   1050.74   1050.74   1050.74
       942    435.50    585.65      1.50      0.00      2.00    729.83    729.83    729.83    813.42    813.42    813.42   1277.89   1277.89   1277.89   1226.38   1226.38   1226.38   1100.81   1100.81   1100.81    976.62    976.62    976.62    287.72    287.72    287.72
       943    934.70   -324.32      1.50      0.00      2.00    989.36    989.36    989.36    330.82    330.82    330.82    694.58    694.58    694.58   1113.57   1113.57   1113.57   1317.78   1317.78   1317.78    782.97    782.97    782.97   1267.25   1267.25   1267.25
       944    182.93   1087.88      1.50      1.00      2.00   1103.15   1103.15   1103.15   1360.54   1360.54   1360.54   1040.49   1040.49   1040.49    669.69    669.69    669.69   1335.62   1335.62   1335.62    718.05    718.05    718.05    386.96    386.96    386.96
       945    933.33    733.37      1.50      1.00      2.00   1186.98   1186.98   1186.98    736.39    736.39    736.39   1000.95   1000.95   1000.95   1366.95   1366.95   1366.95    582.00    582.00    582.00   1439.46   1439.46   1439.46    453.19    453.19    453.19
       946    876.24   -518.39      1.50      1.00      2.00   1018.10   1018.10   1018.10    532.96    532.96    532.96    512.28    512.28    512.28   1419.48   1419.48   1419.48   1220.00   1220.00   1220.00    714.10    714.10    714.10   1496.96   1496.96   1496.96
       947  -1432.25   -154.05      1.50      0.00      2.00   1440.51   1440.51   1440.51    715.22    715.22    715.22   1022.35   1022.35   1022.35   1173.04   1173.04   1173.04    458.88    458.88    458.88   1381.91   1381.91   1381.91    588.28    588.28    588.28
       948    742.69   -750.04      1.50      0.00      2.00   1055.53   1055.53   1055.53    792.96    792.96    792.96    268.99    268.99    268.99   1248.09   1248.09   1248.09   1015.21   1015.21   1015.21    766.15    766.15    766.15   1231.27   1231.27   1231.27
       949   -333.40     19.66      1.50      0.00      2.00    333.98    333.98    333.98   1333.55   1333.55   1333.55   1216.16   1216.16   1216.16    901.24    901.24    901.24    666.89    666.89    666.89    862.63    862.63    862.63   1187.83   1187.83   1187.83
       950    306.83   1139.05      1.50      1.00      2.00   1179.65   1179.65   1179.65   1333.39   1333.39   1333.39    912.25    912.25    912.25    667.72    667.72    667.72   1224.00   1224.00   1224.00    851.77    851.77    851.77    334.43    334.43    334.43
       951   1023.02    157.58      1.50      1.00      2.00   1035.08   1035.08   1035.08    159.25    159.25    159.25   1149.51   1149.51   1149.51    989.61    989.61    989.61    854.07    854.07    854.07   1129.31   1129.31   1129.31    880.61    880.61    880.61
       952   1111.09    235.81      1.50      0.00      2.00   1135.83   1135.83   1135.83    260.66    260.66    260.66   1259.97   1259.97   1259.97    919.66    919.66    919.66    740.58    740.58    740.58   1168.48   1168.48   1168.48    877.86    877.86    877.86
       953    -72.58   -128.53      1.50      0.00      2.00    147.61    147.61    147.61   1080.25   1080.25   1080.25    933.70    933.70    933.70    852.42    852.42    852.42    936.28    936.28    936.28   1082.53   1082.53   1082.53   1147.62   1147.62   1147.62
       954    621.89    853.35      1.50      0.00      2.00   1055.92   1055.92   1055.92    933.37    933.37    933.37    956.64    956.64    956.64   1076.54   1076.54   1076.54    878.20    878.20    878.20   1121.96   1121.96   1121.96    122.55    122.55    122.55
       955   -778.99   1075.81      1.50      1.00      2.00   1328.23   1328.23   1328.23    692.50    692.50    692.50    750.90    750.90    750.90   1018.60   1018.60   1018.60   1098.28   1098.28   1098.28    349.05    349.05    349.05   1296.08   1296.08   1296.08
       956  -1074.39    224.03      1.50      0.00      2.00   1097.50   1097.50   1097.50   1170.22   1170.22   1170.22    770.28    770.28    770.28   1232.15   1232.15   1232.15    236.05    236.05    236.05    861.47    861.47    861.47    952.33    952.33    952.33
       957    140.66    475.72      1.50      0.00      2.00    496.08    496.08    496.08    982.23    982.23    982.23   1389.06   1389.06   1389.06   1486.87   1486.87   1486.87   1235.89   1235.89   1235.89    750.20    750.20    750.20    530.55    530.55    530.55
       958   -436.97   -340.63      1.50      1.00      2.00    554.05    554.05    554.05   1185.80   1185.80   1185.80   1074.23   1074.23   1074.23    529.19    529.19    529.19    658.05    658.05    658.05   1501.07   1501.07   1501.07   1458.47   1458.47   1458.47
       959    526.02    712.07      1.50      0.00      2.00    885.29    885.29    885.29    855.39    855.39    855.39   1124.78   1124.78   1124.78   1147.68   1147.68   1147.68    986.07    986.07    986.07   1037.52   1037.52   1037.52    156.17    156.17    156.17
       960    387.93   -989.68      1.50      1.00      2.00   1062.99   1062.99   1062.99   1163.66   1163.66   1163.66    166.87    166.87    166.87    896.49    896.49    896.49    962.20    962.20    962.20   1118.93   1118.93   1118.93    837.66    837.66    837.66
       961   -923.93    141.28      1.50      1.00      2.00    934.67    934.67    934.67   1160.41   1160.41   1160.41    925.83    925.83    925.83   1092.90   1092.90   1092.90    160.45    160.45    160.45    839.65    839.65    839.65   1085.30   1085.30   1085.30
       962    278.56    242.36      1.50      0.00      2.00    369.23    369.23    369.23    761.06    761.06    761.06   1130.31   1130.31   1130.31   1354.52   1354.52   1354.52   1301.33   1301.33   1301.33    997.57    997.57    997.57    661.84    661.84    661.84
       963    823.74   -552.67      1.50      0.00      2.00    991.97    991.97    991.97    580.10    580.10    580.10    450.57    450.57    450.57   1360.33   1360.33   1360.33   1192.52   1192.52   1192.52    745.34    745.34    745.34   1438.61   1438.61   1438.61
       964    524.90    698.78      1.50      0.00      2.00    873.96    873.96    873.96    844.99    844.99    844.99   1137.31   1137.31   1137.31   1159.00   1159.00   1159.00    989.35    989.35    989.35   1038.46   1038.46   1038.46    169.11    169.11    169.11
       965    -30.07    346.43      1.50      1.00      2.00    347.73    347.73    347.73   1086.76   1086.76   1086.76   1323.28   1323.28   1323.28   1300.36   1300.36   1300.36   1029.94   1029.94   1029.94    700.60    700.60    700.60    742.28    742.28    742.28
       966   -659.94  -1173.54      1.50      1.00      2.00   1346.37   1346.37   1346.37    894.57    894.57    894.57   1200.00   1200.00   1200.00    346.59    346.59    346.59   1221.81   1221.81   1221.81    653.94    653.94    653.94    864.59    864.59    864.59
       967    203.78  -1241.36      1.50      1.00      2.00   1257.98   1257.98   1257.98   1474.77   1474.77   1474.77    478.12    478.12    478.12    797.60    797.60    797.60    935.30    935.30    935.30   1349.46   1349.46   1349.46    531.37    531.37    531.37
       968   -413.29   -451.19      1.50      0.00      2.00    611.87    611.87    611.87   1163.21   1163.21   1163.21   1003.10   1003.10   1003.10    423.82    423.82    423.82    740.14    740.14    740.14   1408.89   1408.89   1408.89   1345.93   1345.93   1345.93
       969    850.19    987.40      1.50      0.00      2.00   1302.99   1302.99   1302.99    998.70    998.70    998.70    759.62    759.62    759.62   1130.22   1130.22   1130.22    661.05    661.05    661.05   1355.63   1355.63   1355.63    370.62    370.62    370.62
       970   -324.07    878.30      1.50      0.00      2.00    936.18    936.18    936.18   1088.97   1088.97   1088.97   1175.99   1175.99   1175.99    913.24    913.24    913.24   1108.28   1108.28   1108.28    176.35    176.35    176.35    824.16    824.16    824.16
       971   1038.15   -124.97      1.50      0.00      2.00   1045.64   1045.64   1045.64    130.66    130.66    130.66    915.86    915.86    915.86    969.94    969.94    969.94   1093.36   1093.36   1093.36    873.22    873.22    873.22   1127.71   1127.71   1127.71
       972     55.34  -1063.09      1.50      1.00      2.00   1064.53   1064.53   1064.53   1422.16   1422.16   1422.16    486.36    486.36    486.36    589.26    589.26    589.26   1157.56   1157.56   1157.56   1458.03   1458.03   1458.03    671.30    671.30    671.30
       973   1441.84    -57.84      1.50      1.00      2.00   1443.00   1443.00   1443.00    445.61    445.61    445.61   1241.07   1241.07   1241.07    561.15    561.15    561.15    925.72    925.72    925.72    810.30    810.30    810.30   1319.33   1319.33   1319.33
       974  -1438.30     -1.45      1.50      1.00      2.00   1438.30   1438.30   1438.30    866.80    866.80    866.80    869.69    869.69    869.69   1275.91   1275.91   1275.91    438.30    438.30    438.30   1277.87   1277.87   1277.87    561.71    561.71    561.71
       975  -1497.18    -43.86      1.50      1.00      2.00   1497.82   1497.82   1497.82    822.19    822.19    822.19    909.92    909.92    909.92   1292.42   1292.42   1292.42    499.11    499.11    499.11   1349.93   1349.93   1349.93    504.73    504.73    504.73
       976   -762.18   1044.79      1.50      1.00      2.00   1293.25   1293.25   1293.25    727.30    727.30    727.30    759.16    759.16    759.16   1026.31   1026.31   1026.31   1071.51   1071.51   1071.51    317.31    317.31    317.31   1274.77   1274.77   1274.77
       977    737.98    251.71      1.50      1.00      2.00    779.73    779.73    779.73    363.33    363.33    363.33   1142.81   1142.81   1142.81   1286.87   1286.87   1286.87    978.82    978.82    978.82   1352.80   1352.80   1352.80    658.83    658.83    658.83
       978   -389.09    866.07      1.50      1.00      2.00    949.46    949.46    949.46   1059.82   1059.82   1059.82   1110.91   1110.91   1110.91    949.42    949.42    949.42   1059.86   1059.86   1059.86    110.91    110.91    110.91    889.09    889.09    889.09
       979    502.45     58.67      1.50      1.00      2.00    505.86    505.86    505.86    501.00    501.00    501.00    924.72    924.72    924.72   1498.70   1498.70   1498.70   1283.34   1283.34   1283.34   1360.22   1360.22   1360.22    807.39    807.39    807.39
       980   -635.38   -141.49      1.50      1.00      2.00    650.95    650.95    650.95   1128.08   1128.08   1128.08   1327.66   1327.66   1327.66    737.10    737.10    737.10    391.11    391.11    391.11   1016.59   1016.59   1016.59   1371.93   1371.93   1371.93
       981    202.56    120.03      1.50      0.00      2.00    235.45    235.45    235.45    806.42    806.42    806.42   1029.96   1029.96   1029.96   1210.76   1210.76   1210.76   1208.53   1208.53   1208.53   1024.76   1024.76   1024.76    803.13    803.13    803.13
       982   -512.23  -1211.11      1.50      1.00      2.00   1314.98   1314.98   1314.98   1046.30   1046.30   1046.30   1069.43   1069.43   1069.43    345.28    345.28    345.28   1305.65   1305.65   1305.65    713.68    713.68    713.68    730.62    730.62    730.62
       983     83.28   -363.95      1.50      1.00      2.00    373.36    373.36    373.36    986.32    986.32    986.32    652.50    652.50    652.50    769.62    769.62    769.62   1142.79   1142.79   1142.79   1361.30   1361.30   1361.30   1298.68   1298.68   1298.68
       984    136.13  -1119.23      1.50      1.00      2.00   1127.48   1127.48   1127.48   1413.84   1413.84   1413.84    443.28    443.28    443.28    684.66    684.66    684.66   1059.19   1059.19   1059.19   1387.17   1387.17   1387.17    627.81    627.81    627.81
       985    699.25  -1165.85      1.50      0.00      2.00   1359.47   1359.47   1359.47   1204.02   1204.02   1204.02    359.97    359.97    359.97   1236.15   1236.15   1236.15    641.16    641.16    641.16    855.04    855.04    855.04    899.77    899.77    899.77
       986    523.33  -1198.03      1.50      0.00      2.00   1307.35   1307.35   1307.35   1289.38   1289.38   1289.38    332.80    332.80    332.80   1075.83   1075.83   1075.83    715.85    715.85    715.85   1031.55   1031.55   1031.55    747.73    747.73    747.73
       987   -410.77   -969.08      1.50      0.00      2.00   1052.55   1052.55   1052.55   1094.09   1094.09   1094.09    916.58    916.58    916.58    136.30    136.30    136.30   1134.16   1134.16   1134.16    964.05    964.05    964.05    866.56    866.56    866.56
       988   1154.02   -333.22      1.50      0.00      2.00   1201.17   1201.17   1201.17    367.10    367.10    367.10    843.59    843.59    843.59    909.24    909.24    909.24   1248.18   1248.18   1248.18    635.30    635.30    635.30   1366.02   1366.02   1366.02
       989    260.10  -1133.98      1.50      1.00      2.00   1163.43   1163.43   1163.43   1354.02   1354.02   1354.02    359.63    359.63    359.63    805.94    805.94    805.94    951.42    951.42    951.42   1268.52   1268.52   1268.52    652.23    652.23    652.23
       990   -562.99    414.14      1.50      0.00      2.00    698.90    698.90    698.90   1388.53   1388.53   1388.53   1040.30   1040.30   1040.30   1433.18   1433.18   1433.18    602.07    602.07    602.07    456.28    456.28    456.28   1155.07   1155.07   1155.07
       991   1085.86   -146.20      1.50      1.00      2.00   1095.65   1095.65   1095.65    169.54    169.54    169.54    928.12    928.12    928.12    925.76    925.76    925.76   1093.69   1093.69   1093.69    830.48    830.48    830.48   1169.56   1169.56   1169.56
       992    309.43   -208.31      1.50      1.00      2.00    373.02    373.02    373.02    721.30    721.30    721.30    684.79    684.79    684.79   1042.98   1042.98   1042.98   1325.90   1325.90   1325.90   1345.15   1345.15   1345.15   1091.13   1091.13   1091.13
       993    755.49  -1283.57      1.50      0.00      2.00   1489.41   1489.41   1489.41   1306.65   1306.65   1306.65    489.49    489.49    489.49   1323.10   1323.10   1323.10    510.84    510.84    510.84    853.59    853.59    853.59    878.61    878.61    878.61
       994  -1047.20   -483.96      1.50      0.00      2.00   1153.62   1153.62   1153.62    592.47    592.47    592.47   1423.92   1423.92   1423.92    667.40    667.40    667.40    486.25    486.25    486.25   1456.69   1456.69   1456.69   1068.66   1068.66   1068.66
       995   -941.28   -247.90      1.50      1.00      2.00    973.38    973.38    973.38    833.23    833.23    833.23   1246.22   1246.22   1246.22    759.50    759.50    759.50    254.76    254.76    254.76   1198.17   1198.17   1198.17   1087.36   1087.36   1087.36
       996   1214.25     53.88      1.50      1.00      2.00   1215.45   1215.45   1215.45    220.92    220.92    220.92   1164.66   1164.66   1164.66    787.59    787.59    787.59    860.97    860.97    860.97    963.29    963.29    963.29   1081.56   1081.56   1081.56
       997     44.25    778.85      1.50      1.00      2.00    780.10    780.10    780.10   1232.91   1232.91   1232.91   1349.87   1349.87   1349.87    954.28    954.28    954.28   1458.36   1458.36   1458.36    551.19    551.19    551.19    464.02    464.02    464.02
       998    350.04    144.86      1.50      0.00      2.00    378.83    378.83    378.83    665.90    665.90    665.90   1021.97   1021.97   1021.97   1320.80   1320.80   1320.80   1357.79   1357.79   1357.79   1114.76   1114.76   1114.76    736.62    736.62    736.62
       999    194.76    853.73      1.50      1.00      2.00    875.67    875.67    875.67   1173.57   1173.57   1173.57   1191.61   1191.61   1191.61    899.70    899.70    899.70   1305.30   1305.30   1305.30    694.87    694.87    694.87    305.49    305.49    305.49
      1000   -847.22    319.70      1.50      0.00      2.00    905.53    905.53    905.53   1353.56   1353.56   1353.56    851.25    851.25    851.25   1235.54   1235.54   1235.54    354.33    354.33    354.33    647.35    647.35    647.35   1196.29   1196.29   1196.29
      1001    708.32   -197.62      1.50      1.00      2.00    735.37    735.37    735.37    352.32    352.32    352.32    700.14    700.14    700.14   1306.71   1306.71   1306.71   1325.95   1325.95   1325.95   1036.13   1036.13   1036.13   1083.88   1083.88   1083.88
      1002    808.32  -1190.01      1.50      1.00      2.00   1438.58   1438.58   1438.58   1205.34   1205.34   1205.34    447.23    447.23    447.23   1347.83   1347.83   1347.83    574.98    574.98    574.98    763.78    763.78    763.78    973.27    973.27    973.27
      1003    547.31    673.83      1.50      0.00      2.00    868.10    868.10    868.10    811.77    811.77    811.77   1151.03   1151.03   1151.03   1191.42   1191.42   1191.42    971.89    971.89    971.89   1064.80   1064.80   1064.80    197.96    197.96    197.96
      1004    271.71   -838.39      1.50      0.00      2.00    881.32    881.32    881.32   1110.54   1110.54   1110.54    229.96    229.96    229.96    772.21    772.21    772.21   1152.87   1152.87   1152.87   1228.60   1228.60   1228.60    934.10    934.10    934.10
      1005   -551.28   -786.93      1.50      0.00      2.00    960.81    960.81    960.81    952.02    952.02    952.02   1054.25   1054.25   1054.25     94.28     94.28     94.28    905.88    905.88    905.88   1046.28   1046.28   1046.28   1094.19   1094.19   1094.19
      1006  -1312.19     92.23      1.50      1.00      2.00   1315.42   1315.42   1315.42    976.51    976.51    976.51    796.29    796.29    796.29   1256.17   1256.17   1256.17    325.53    325.53    325.53   1121.80   1121.80   1121.80    693.97    693.97    693.97
      1007  -1112.49    257.99      1.50      1.00      2.00   1142.01   1142.01   1142.01   1188.96   1188.96   1188.96    721.04    721.04    721.04   1280.08   1280.08   1280.08    281.45    281.45    281.45    863.06    863.06    863.06    924.25    924.25    924.25
      1008   1341.86    -80.04      1.50      1.00      2.00   1344.24   1344.24   1344.24    351.11    351.11    351.11   1151.75   1151.75   1151.75    662.99    662.99    662.99    959.22    959.22    959.22    801.76    801.76    801.76   1266.42   1266.42   1266.42
      1009     67.82    390.51      1.50      1.00      2.00    396.35    396.35    396.35   1010.67   1010.67   1010.67   1328.80   1328.80   1328.80   1378.90   1378.90   1378.90   1136.99   1136.99   1136.99    740.65    740.65    740.65    642.59    642.59    642.59
      1010   -148.13    351.51      1.50      0.00      2.00    381.44    381.44    381.44   1200.73   1200.73   1200.73   1379.32   1379.32   1379.32   1267.38   1267.38   1267.38    921.54    921.54    921.54    623.35    623.35    623.35    827.54    827.54    827.54
      1011   -667.23    893.46      1.50      0.00      2.00   1115.11   1115.11   1115.11    902.25    902.25    902.25    833.22    833.22    833.22   1071.68   1071.68   1071.68    953.42    953.42    953.42    169.46    169.46    169.46   1167.55   1167.55   1167.55
      1012   -994.07    492.72      1.50      0.00      2.00   1109.48   1109.48   1109.48   1449.90   1449.90   1449.90    628.76    628.76    628.76   1445.81   1445.81   1445.81    492.75    492.75    492.75    619.26    619.26    619.26   1120.12   1120.12   1120.12
      1013    541.36    -48.12      1.50      1.00      2.00    543.50    543.50    543.50    461.15    461.15    461.15    818.98    818.98    818.98   1459.43   1459.43   1459.43   1324.65   1324.65   1324.65   1260.16   1260.16   1260.16    915.11    915.11    915.11
      1014   -435.65    337.68      1.50      1.00      2.00    551.20    551.20    551.20   1504.30   1504.30   1504.30   1188.28   1188.28   1188.28   1460.89   1460.89   1460.89    657.66    657.66    657.66    532.28    532.28    532.28   1074.53   1074.53   1074.53
      1015    839.06    -44.02      1.50      0.00      2.00    840.21    840.21    840.21    166.85    166.85    166.85    889.21    889.21    889.21   1161.78   1161.78   1161.78   1124.76   1124.76   1124.76   1054.79   1054.79   1054.79    971.18    971.18    971.18
      1016   1215.76    167.30      1.50      0.00      2.00   1227.22   1227.22   1227.22    273.02    273.02    273.02   1257.03   1257.03   1257.03    801.89    801.89    801.89    754.35    754.35    754.35   1071.73   1071.73   1071.73   1000.28   1000.28   1000.28
      1017  -1293.96    149.29      1.50      1.00      2.00   1302.55   1302.55   1302.55   1036.04   1036.04   1036.04    745.78    745.78    745.78   1288.91   1288.91   1288.91    329.70    329.70    329.70   1069.63   1069.63   1069.63    721.65    721.65    721.65
      1018   -765.52   -303.76      1.50      0.00      2.00    823.59    823.59    823.59    925.00    925.00    925.00   1381.27   1381.27   1381.27    621.83    621.83    621.83    383.73    383.73    383.73   1199.56   1199.56   1199.56   1271.30   1271.30   1271.30
      1019   -761.57   -118.91      1.50      1.00      2.00    770.79    770.79    770.79   1050.48   1050.48   1050.48   1231.03   1231.03   1231.03    791.60    791.60    791.60    266.44    266.44    266.44   1019.10   1019.10   1019.10   1244.13   1244.13   1244.13
      1020   -485.17   -506.80      1.50      0.00      2.00    701.60    701.60    701.60   1076.54   1076.54   1076.54   1048.63   1048.63   1048.63    359.55    359.55    359.55    722.43    722.43    722.43   1329.06   1329.06   1329.06   1317.86   1317.86   1317.86
      1021     90.54   -739.73      1.50      0.00      2.00    745.25    745.25    745.25   1172.31   1172.31   1172.31    428.50    428.50    428.50    603.90    603.90    603.90   1346.08   1346.08   1346.08   1415.11   1415.11   1415.11    996.49    996.49    996.49
      1022   -178.55     83.02      1.50      0.00      2.00    196.91    196.91    196.91   1181.47   1181.47   1181.47   1166.69   1166.69   1166.69   1002.03   1002.03   1002.03    825.63    825.63    825.63    846.44    846.44    846.44   1036.13   1036.13   1036.13
      1023    652.15    746.27      1.50      1.00      2.00    991.07    991.07    991.07    823.36    823.36    823.36   1045.40   1045.40   1045.40   1182.01   1182.01   1182.01    856.27    856.27    856.27   1158.36   1158.36   1158.36    193.64    193.64    193.64
      1024   -610.35   1264.45      1.50      1.00      2.00   1404.05   1404.05   1404.05    608.71    608.71    608.71    974.78    974.78    974.78    768.92    768.92    768.92   1323.12   1323.12   1323.12    413.40    413.40    413.40   1179.66   1179.66   1179.66
      1025    231.01    785.14      1.50      1.00      2.00    818.42    818.42    818.42   1098.99   1098.99   1098.99   1219.87   1219.87   1219.87    974.73    974.73    974.73   1271.56   1271.56   1271.56    735.48    735.48    735.48    280.89    280.89    280.89
      1026    293.02  -1132.53      1.50      1.00      2.00   1169.82   1169.82   1169.82   1335.08   1335.08   1335.08    337.42    337.42    337.42    836.59    836.59    836.59    926.99    926.99    926.99   1236.05   1236.05   1236.05    667.35    667.35    667.35
      1027  -1164.53    145.11      1.50      1.00      2.00   1173.53   1173.53   1173.53   1065.36   1065.36   1065.36    795.17    795.17    795.17   1209.98   1209.98   1209.98    219.38    219.38    219.38    980.49    980.49    980.49    847.98    847.98    847.98
