%%  seed (769) : [1629106838 1072886530 -17904409 1073009540 605804910 1073686347 876516458 1073050558 427874215 1073311450] ...  [1073507068 -550700992 1072962471 922832550 1072793213 -223741730 1962186939 -254293707 -465177325 377]
%%  rxid 		 txid 	 pdpid 	  doppler 	 PowerProfile(linear) 	 DelayProfile
2009 	 371	 * 0.230458 *	1	100	[1]	 [0]
2009 	 372	 * 0.626867 *	1	100	[1]	 [0]
2009 	 376	 * 0.746165 *	1	100	[1]	 [0]
2009 	 377	 * 0.689256 *	1	100	[1]	 [0]
2009 	 383	 * 0.521946 *	1	100	[1]	 [0]
2009 	 395	 * 0.863066 *	1	100	[1]	 [0]
2009 	 411	 * 0.617531 *	1	100	[1]	 [0]
2009 	 415	 * 0.295399 *	1	100	[1]	 [0]
2009 	 418	 * 0.296554 *	1	100	[1]	 [0]
2009 	 422	 * 0.0197864 *	1	100	[1]	 [0]
2009 	 430	 * 0.00853039 *	1	100	[1]	 [0]
2009 	 432	 * 0.631844 *	1	100	[1]	 [0]
2009 	 433	 * 0.654092 *	1	100	[1]	 [0]
2009 	 439	 * 0.320633 *	1	100	[1]	 [0]
2009 	 452	 * 0.206813 *	1	100	[1]	 [0]
2009 	 453	 * 0.0512737 *	1	100	[1]	 [0]
2009 	 457	 * 0.526585 *	1	100	[1]	 [0]
2009 	 461	 * 0.505718 *	1	100	[1]	 [0]
2009 	 470	 * 0.584171 *	1	100	[1]	 [0]
2009 	 476	 * 0.578188 *	1	100	[1]	 [0]
2009 	 480	 * 0.386076 *	1	100	[1]	 [0]
2018 	 0	 * 0.445665 *	1	100	[1]	 [0]
2018 	 1	 * 0.227137 *	1	100	[1]	 [0]
2018 	 2	 * 0.38559 *	1	100	[1]	 [0]
2018 	 3	 * 0.320014 *	1	100	[1]	 [0]
2018 	 4	 * 0.86287 *	1	100	[1]	 [0]
2018 	 5	 * 0.0772478 *	1	100	[1]	 [0]
2018 	 6	 * 0.265489 *	1	100	[1]	 [0]
2018 	 7	 * 0.995971 *	1	100	[1]	 [0]
2018 	 8	 * 0.96751 *	1	100	[1]	 [0]
2018 	 9	 * 0.311201 *	1	100	[1]	 [0]
2018 	 10	 * 0.645593 *	1	100	[1]	 [0]
2018 	 11	 * 0.806806 *	1	100	[1]	 [0]
2018 	 12	 * 0.850472 *	1	100	[1]	 [0]
2018 	 14	 * 0.457218 *	1	100	[1]	 [0]
2018 	 15	 * 0.179381 *	1	100	[1]	 [0]
2018 	 16	 * 0.272076 *	1	100	[1]	 [0]
2018 	 17	 * 0.433578 *	1	100	[1]	 [0]
2018 	 22	 * 0.115029 *	1	100	[1]	 [0]
2018 	 23	 * 0.845394 *	1	100	[1]	 [0]
2018 	 38	 * 0.0883354 *	1	100	[1]	 [0]
2018 	 48	 * 0.152804 *	1	100	[1]	 [0]
2018 	 54	 * 0.981994 *	1	100	[1]	 [0]
2018 	 55	 * 0.759149 *	1	100	[1]	 [0]
2018 	 61	 * 0.612706 *	1	100	[1]	 [0]
2018 	 66	 * 0.997671 *	1	100	[1]	 [0]
2018 	 71	 * 0.959995 *	1	100	[1]	 [0]
2018 	 72	 * 0.190883 *	1	100	[1]	 [0]
2018 	 78	 * 0.110345 *	1	100	[1]	 [0]
2018 	 80	 * 0.762219 *	1	100	[1]	 [0]
2018 	 82	 * 0.492517 *	1	100	[1]	 [0]
2018 	 91	 * 0.413283 *	1	100	[1]	 [0]
2018 	 95	 * 0.206969 *	1	100	[1]	 [0]
2018 	 100	 * 0.189715 *	1	100	[1]	 [0]
2018 	 116	 * 0.0879086 *	1	100	[1]	 [0]
2018 	 117	 * 0.938031 *	1	100	[1]	 [0]
2018 	 122	 * 0.235039 *	1	100	[1]	 [0]
2018 	 125	 * 0.478052 *	1	100	[1]	 [0]
2018 	 126	 * 0.207024 *	1	100	[1]	 [0]
2018 	 129	 * 0.94117 *	1	100	[1]	 [0]
2018 	 138	 * 0.0907676 *	1	100	[1]	 [0]
2018 	 146	 * 0.246649 *	1	100	[1]	 [0]
2018 	 153	 * 0.477232 *	1	100	[1]	 [0]
2018 	 169	 * 0.606159 *	1	100	[1]	 [0]
2018 	 175	 * 0.390158 *	1	100	[1]	 [0]
2018 	 191	 * 0.960991 *	1	100	[1]	 [0]
2018 	 194	 * 0.796665 *	1	100	[1]	 [0]
2018 	 201	 * 0.244469 *	1	100	[1]	 [0]
2018 	 206	 * 0.544958 *	1	100	[1]	 [0]
2018 	 209	 * 0.805201 *	1	100	[1]	 [0]
2018 	 221	 * 0.855933 *	1	100	[1]	 [0]
2018 	 238	 * 0.762238 *	1	100	[1]	 [0]
2018 	 242	 * 0.056348 *	1	100	[1]	 [0]
2018 	 247	 * 0.674598 *	1	100	[1]	 [0]
2018 	 254	 * 0.307266 *	1	100	[1]	 [0]
2018 	 255	 * 0.683651 *	1	100	[1]	 [0]
2018 	 257	 * 0.687315 *	1	100	[1]	 [0]
2018 	 270	 * 0.913948 *	1	100	[1]	 [0]
2018 	 272	 * 0.848135 *	1	100	[1]	 [0]
2018 	 281	 * 0.124387 *	1	100	[1]	 [0]
2018 	 298	 * 0.505527 *	1	100	[1]	 [0]
2018 	 306	 * 0.211593 *	1	100	[1]	 [0]
2018 	 307	 * 0.121093 *	1	100	[1]	 [0]
2018 	 318	 * 0.504279 *	1	100	[1]	 [0]
2018 	 326	 * 0.482853 *	1	100	[1]	 [0]
2018 	 339	 * 0.928036 *	1	100	[1]	 [0]
2018 	 344	 * 0.588506 *	1	100	[1]	 [0]
2018 	 345	 * 0.986224 *	1	100	[1]	 [0]
2018 	 357	 * 0.279173 *	1	100	[1]	 [0]
2018 	 360	 * 0.723479 *	1	100	[1]	 [0]
2018 	 367	 * 0.460151 *	1	100	[1]	 [0]
2018 	 371	 * 0.506207 *	1	100	[1]	 [0]
2018 	 372	 * 0.629949 *	1	100	[1]	 [0]
2018 	 376	 * 0.538645 *	1	100	[1]	 [0]
2018 	 377	 * 0.88568 *	1	100	[1]	 [0]
2018 	 383	 * 0.300077 *	1	100	[1]	 [0]
2018 	 395	 * 0.0568833 *	1	100	[1]	 [0]
2018 	 411	 * 0.969835 *	1	100	[1]	 [0]
2018 	 415	 * 0.849471 *	1	100	[1]	 [0]
2018 	 418	 * 0.143308 *	1	100	[1]	 [0]
2018 	 422	 * 0.422724 *	1	100	[1]	 [0]
2018 	 430	 * 0.158066 *	1	100	[1]	 [0]
2018 	 432	 * 0.877227 *	1	100	[1]	 [0]
2018 	 433	 * 0.768501 *	1	100	[1]	 [0]
2018 	 439	 * 0.892233 *	1	100	[1]	 [0]
2018 	 452	 * 0.507161 *	1	100	[1]	 [0]
2018 	 453	 * 0.483069 *	1	100	[1]	 [0]
2018 	 457	 * 0.651616 *	1	100	[1]	 [0]
2018 	 461	 * 0.419983 *	1	100	[1]	 [0]
2018 	 470	 * 0.0704064 *	1	100	[1]	 [0]
2018 	 476	 * 0.78886 *	1	100	[1]	 [0]
2018 	 480	 * 0.0530406 *	1	100	[1]	 [0]
2028 	 0	 * 0.00634726 *	1	100	[1]	 [0]
2028 	 1	 * 0.730569 *	1	100	[1]	 [0]
2028 	 2	 * 0.870438 *	1	100	[1]	 [0]
2028 	 3	 * 0.506646 *	1	100	[1]	 [0]
2028 	 5	 * 0.352432 *	1	100	[1]	 [0]
2028 	 8	 * 0.855979 *	1	100	[1]	 [0]
2028 	 10	 * 0.412064 *	1	100	[1]	 [0]
2028 	 11	 * 0.575636 *	1	100	[1]	 [0]
2028 	 12	 * 0.966493 *	1	100	[1]	 [0]
2028 	 13	 * 0.604298 *	1	100	[1]	 [0]
2028 	 14	 * 0.473974 *	1	100	[1]	 [0]
2028 	 15	 * 0.452686 *	1	100	[1]	 [0]
2028 	 16	 * 0.149828 *	1	100	[1]	 [0]
2028 	 17	 * 0.124056 *	1	100	[1]	 [0]
2028 	 18	 * 0.74364 *	1	100	[1]	 [0]
2028 	 19	 * 0.181323 *	1	100	[1]	 [0]
2028 	 20	 * 0.666583 *	1	100	[1]	 [0]
2028 	 22	 * 0.344203 *	1	100	[1]	 [0]
2028 	 23	 * 0.523994 *	1	100	[1]	 [0]
2028 	 38	 * 0.456646 *	1	100	[1]	 [0]
2028 	 48	 * 0.940733 *	1	100	[1]	 [0]
2028 	 54	 * 0.523293 *	1	100	[1]	 [0]
2028 	 55	 * 0.195877 *	1	100	[1]	 [0]
2028 	 61	 * 0.328595 *	1	100	[1]	 [0]
2028 	 66	 * 0.894801 *	1	100	[1]	 [0]
2028 	 71	 * 0.547381 *	1	100	[1]	 [0]
2028 	 72	 * 0.0931128 *	1	100	[1]	 [0]
2028 	 78	 * 0.795577 *	1	100	[1]	 [0]
2028 	 80	 * 0.546601 *	1	100	[1]	 [0]
2028 	 82	 * 0.209841 *	1	100	[1]	 [0]
2028 	 91	 * 0.373837 *	1	100	[1]	 [0]
2028 	 95	 * 0.485092 *	1	100	[1]	 [0]
2028 	 100	 * 0.351762 *	1	100	[1]	 [0]
2028 	 116	 * 0.97536 *	1	100	[1]	 [0]
2028 	 117	 * 0.569715 *	1	100	[1]	 [0]
2028 	 122	 * 0.37819 *	1	100	[1]	 [0]
2028 	 125	 * 0.445063 *	1	100	[1]	 [0]
2028 	 126	 * 0.689773 *	1	100	[1]	 [0]
2028 	 129	 * 0.00933497 *	1	100	[1]	 [0]
2028 	 138	 * 0.609905 *	1	100	[1]	 [0]
2028 	 146	 * 0.352656 *	1	100	[1]	 [0]
2028 	 153	 * 0.227551 *	1	100	[1]	 [0]
2028 	 169	 * 0.833364 *	1	100	[1]	 [0]
2028 	 175	 * 0.406992 *	1	100	[1]	 [0]
2028 	 191	 * 0.833819 *	1	100	[1]	 [0]
2028 	 194	 * 0.0617799 *	1	100	[1]	 [0]
2028 	 201	 * 0.154123 *	1	100	[1]	 [0]
2028 	 206	 * 0.626802 *	1	100	[1]	 [0]
2028 	 209	 * 0.796724 *	1	100	[1]	 [0]
2028 	 221	 * 0.872845 *	1	100	[1]	 [0]
2028 	 238	 * 0.971393 *	1	100	[1]	 [0]
2028 	 242	 * 0.177052 *	1	100	[1]	 [0]
2028 	 247	 * 0.366665 *	1	100	[1]	 [0]
2028 	 254	 * 0.516203 *	1	100	[1]	 [0]
2028 	 255	 * 0.152773 *	1	100	[1]	 [0]
2028 	 257	 * 0.120344 *	1	100	[1]	 [0]
2028 	 270	 * 0.631171 *	1	100	[1]	 [0]
2028 	 272	 * 0.59436 *	1	100	[1]	 [0]
2028 	 281	 * 0.730019 *	1	100	[1]	 [0]
2028 	 298	 * 0.202547 *	1	100	[1]	 [0]
2028 	 306	 * 0.602121 *	1	100	[1]	 [0]
2028 	 307	 * 0.888583 *	1	100	[1]	 [0]
2028 	 318	 * 0.979678 *	1	100	[1]	 [0]
2028 	 326	 * 0.275907 *	1	100	[1]	 [0]
2028 	 339	 * 0.442661 *	1	100	[1]	 [0]
2028 	 344	 * 0.812128 *	1	100	[1]	 [0]
2028 	 345	 * 0.521854 *	1	100	[1]	 [0]
2028 	 357	 * 0.303729 *	1	100	[1]	 [0]
2028 	 360	 * 0.283095 *	1	100	[1]	 [0]
2028 	 367	 * 0.488712 *	1	100	[1]	 [0]
2028 	 371	 * 0.54985 *	1	100	[1]	 [0]
2028 	 372	 * 0.464376 *	1	100	[1]	 [0]
2028 	 376	 * 0.513714 *	1	100	[1]	 [0]
2028 	 377	 * 0.0284018 *	1	100	[1]	 [0]
2028 	 383	 * 0.0707998 *	1	100	[1]	 [0]
2028 	 395	 * 0.658319 *	1	100	[1]	 [0]
2028 	 411	 * 0.140542 *	1	100	[1]	 [0]
2028 	 415	 * 0.123584 *	1	100	[1]	 [0]
2028 	 418	 * 0.273331 *	1	100	[1]	 [0]
2028 	 422	 * 0.749393 *	1	100	[1]	 [0]
2028 	 430	 * 0.704945 *	1	100	[1]	 [0]
2028 	 432	 * 0.353682 *	1	100	[1]	 [0]
2028 	 433	 * 0.182169 *	1	100	[1]	 [0]
2028 	 439	 * 0.139622 *	1	100	[1]	 [0]
2028 	 452	 * 0.799671 *	1	100	[1]	 [0]
2028 	 453	 * 0.748437 *	1	100	[1]	 [0]
2028 	 457	 * 0.0766145 *	1	100	[1]	 [0]
2028 	 461	 * 0.395471 *	1	100	[1]	 [0]
2028 	 470	 * 0.155964 *	1	100	[1]	 [0]
2028 	 476	 * 0.858094 *	1	100	[1]	 [0]
2028 	 480	 * 0.56288 *	1	100	[1]	 [0]
2036 	 0	 * 0.308268 *	1	100	[1]	 [0]
2036 	 1	 * 0.0745922 *	1	100	[1]	 [0]
2036 	 2	 * 0.027138 *	1	100	[1]	 [0]
2036 	 3	 * 0.085906 *	1	100	[1]	 [0]
2036 	 4	 * 0.988426 *	1	100	[1]	 [0]
2036 	 7	 * 0.376111 *	1	100	[1]	 [0]
2036 	 8	 * 0.959823 *	1	100	[1]	 [0]
2036 	 9	 * 0.869004 *	1	100	[1]	 [0]
2036 	 11	 * 0.814982 *	1	100	[1]	 [0]
2036 	 12	 * 0.332492 *	1	100	[1]	 [0]
2036 	 13	 * 0.346263 *	1	100	[1]	 [0]
2036 	 14	 * 0.334799 *	1	100	[1]	 [0]
2036 	 15	 * 0.88755 *	1	100	[1]	 [0]
2036 	 17	 * 0.772486 *	1	100	[1]	 [0]
2036 	 18	 * 0.452637 *	1	100	[1]	 [0]
2036 	 19	 * 0.0727552 *	1	100	[1]	 [0]
2036 	 20	 * 0.032323 *	1	100	[1]	 [0]
2036 	 22	 * 0.197396 *	1	100	[1]	 [0]
2036 	 23	 * 0.493281 *	1	100	[1]	 [0]
2036 	 38	 * 0.803657 *	1	100	[1]	 [0]
2036 	 48	 * 0.346537 *	1	100	[1]	 [0]
2036 	 54	 * 0.492517 *	1	100	[1]	 [0]
2036 	 55	 * 0.564766 *	1	100	[1]	 [0]
2036 	 61	 * 0.309685 *	1	100	[1]	 [0]
2036 	 66	 * 0.843678 *	1	100	[1]	 [0]
2036 	 71	 * 0.248306 *	1	100	[1]	 [0]
2036 	 72	 * 0.0808179 *	1	100	[1]	 [0]
2036 	 78	 * 0.187607 *	1	100	[1]	 [0]
2036 	 80	 * 0.1257 *	1	100	[1]	 [0]
2036 	 82	 * 0.414666 *	1	100	[1]	 [0]
2036 	 91	 * 0.0279037 *	1	100	[1]	 [0]
2036 	 95	 * 0.904034 *	1	100	[1]	 [0]
2036 	 100	 * 0.0571314 *	1	100	[1]	 [0]
2036 	 116	 * 0.308822 *	1	100	[1]	 [0]
2036 	 117	 * 0.795625 *	1	100	[1]	 [0]
2036 	 122	 * 0.969674 *	1	100	[1]	 [0]
2036 	 125	 * 0.275177 *	1	100	[1]	 [0]
2036 	 126	 * 0.226283 *	1	100	[1]	 [0]
2036 	 129	 * 0.82906 *	1	100	[1]	 [0]
2036 	 138	 * 0.429501 *	1	100	[1]	 [0]
2036 	 146	 * 0.115161 *	1	100	[1]	 [0]
2036 	 153	 * 0.72119 *	1	100	[1]	 [0]
2036 	 169	 * 0.429982 *	1	100	[1]	 [0]
2036 	 175	 * 0.759929 *	1	100	[1]	 [0]
2036 	 191	 * 0.915386 *	1	100	[1]	 [0]
2036 	 194	 * 0.249843 *	1	100	[1]	 [0]
2036 	 201	 * 0.628824 *	1	100	[1]	 [0]
2036 	 206	 * 0.367966 *	1	100	[1]	 [0]
2036 	 209	 * 0.0129272 *	1	100	[1]	 [0]
2036 	 221	 * 0.560196 *	1	100	[1]	 [0]
2036 	 238	 * 0.781908 *	1	100	[1]	 [0]
2036 	 242	 * 0.494072 *	1	100	[1]	 [0]
2036 	 247	 * 0.611678 *	1	100	[1]	 [0]
2036 	 254	 * 0.104945 *	1	100	[1]	 [0]
2036 	 255	 * 0.995126 *	1	100	[1]	 [0]
2036 	 257	 * 0.324673 *	1	100	[1]	 [0]
2036 	 270	 * 0.394682 *	1	100	[1]	 [0]
2036 	 272	 * 0.0955638 *	1	100	[1]	 [0]
2036 	 281	 * 0.279015 *	1	100	[1]	 [0]
2036 	 298	 * 0.149677 *	1	100	[1]	 [0]
2036 	 306	 * 0.974258 *	1	100	[1]	 [0]
2036 	 307	 * 0.445937 *	1	100	[1]	 [0]
2036 	 318	 * 0.752395 *	1	100	[1]	 [0]
2036 	 326	 * 0.880968 *	1	100	[1]	 [0]
2036 	 339	 * 0.0683348 *	1	100	[1]	 [0]
2036 	 344	 * 0.727778 *	1	100	[1]	 [0]
2036 	 345	 * 0.0508798 *	1	100	[1]	 [0]
2036 	 357	 * 0.309603 *	1	100	[1]	 [0]
2036 	 360	 * 0.0341175 *	1	100	[1]	 [0]
2036 	 367	 * 0.728397 *	1	100	[1]	 [0]
2036 	 371	 * 0.724873 *	1	100	[1]	 [0]
2036 	 372	 * 0.960751 *	1	100	[1]	 [0]
2036 	 376	 * 0.225197 *	1	100	[1]	 [0]
2036 	 377	 * 0.377865 *	1	100	[1]	 [0]
2036 	 383	 * 0.65765 *	1	100	[1]	 [0]
2036 	 395	 * 0.888058 *	1	100	[1]	 [0]
2036 	 411	 * 0.424777 *	1	100	[1]	 [0]
2036 	 415	 * 0.131295 *	1	100	[1]	 [0]
2036 	 418	 * 0.341028 *	1	100	[1]	 [0]
2036 	 422	 * 0.570396 *	1	100	[1]	 [0]
2036 	 430	 * 0.519732 *	1	100	[1]	 [0]
2036 	 432	 * 0.471573 *	1	100	[1]	 [0]
2036 	 433	 * 0.038766 *	1	100	[1]	 [0]
2036 	 439	 * 0.735666 *	1	100	[1]	 [0]
2036 	 452	 * 0.402859 *	1	100	[1]	 [0]
2036 	 453	 * 0.319696 *	1	100	[1]	 [0]
2036 	 457	 * 0.467608 *	1	100	[1]	 [0]
2036 	 461	 * 0.0365252 *	1	100	[1]	 [0]
2036 	 470	 * 0.652483 *	1	100	[1]	 [0]
2036 	 476	 * 0.875513 *	1	100	[1]	 [0]
2036 	 480	 * 0.9149 *	1	100	[1]	 [0]
2038 	 0	 * 0.10171 *	1	100	[1]	 [0]
2038 	 1	 * 0.96185 *	1	100	[1]	 [0]
2038 	 2	 * 0.0668107 *	1	100	[1]	 [0]
2038 	 6	 * 0.595364 *	1	100	[1]	 [0]
2038 	 7	 * 0.123899 *	1	100	[1]	 [0]
2038 	 8	 * 0.0866742 *	1	100	[1]	 [0]
2038 	 9	 * 0.822425 *	1	100	[1]	 [0]
2038 	 10	 * 0.83235 *	1	100	[1]	 [0]
2038 	 11	 * 0.945293 *	1	100	[1]	 [0]
2038 	 12	 * 0.119081 *	1	100	[1]	 [0]
2038 	 14	 * 0.797094 *	1	100	[1]	 [0]
2038 	 15	 * 0.987795 *	1	100	[1]	 [0]
2038 	 16	 * 0.524236 *	1	100	[1]	 [0]
2038 	 17	 * 0.396336 *	1	100	[1]	 [0]
2038 	 18	 * 0.299465 *	1	100	[1]	 [0]
2038 	 19	 * 0.59344 *	1	100	[1]	 [0]
2038 	 20	 * 0.411741 *	1	100	[1]	 [0]
2038 	 22	 * 0.510326 *	1	100	[1]	 [0]
2038 	 23	 * 0.194968 *	1	100	[1]	 [0]
2038 	 38	 * 0.425341 *	1	100	[1]	 [0]
2038 	 48	 * 0.675006 *	1	100	[1]	 [0]
2038 	 54	 * 0.376497 *	1	100	[1]	 [0]
2038 	 55	 * 0.910044 *	1	100	[1]	 [0]
2038 	 61	 * 0.998595 *	1	100	[1]	 [0]
2038 	 66	 * 0.46993 *	1	100	[1]	 [0]
2038 	 71	 * 0.368358 *	1	100	[1]	 [0]
2038 	 72	 * 0.956588 *	1	100	[1]	 [0]
2038 	 78	 * 0.324345 *	1	100	[1]	 [0]
2038 	 80	 * 0.8914 *	1	100	[1]	 [0]
2038 	 82	 * 0.106823 *	1	100	[1]	 [0]
2038 	 91	 * 0.852795 *	1	100	[1]	 [0]
2038 	 95	 * 0.896203 *	1	100	[1]	 [0]
2038 	 100	 * 0.528348 *	1	100	[1]	 [0]
2038 	 116	 * 0.64001 *	1	100	[1]	 [0]
2038 	 117	 * 0.68696 *	1	100	[1]	 [0]
2038 	 122	 * 0.668128 *	1	100	[1]	 [0]
2038 	 125	 * 0.153821 *	1	100	[1]	 [0]
2038 	 126	 * 0.368509 *	1	100	[1]	 [0]
2038 	 129	 * 0.447636 *	1	100	[1]	 [0]
2038 	 138	 * 0.848704 *	1	100	[1]	 [0]
2038 	 146	 * 0.692024 *	1	100	[1]	 [0]
2038 	 153	 * 0.262725 *	1	100	[1]	 [0]
2038 	 169	 * 0.751065 *	1	100	[1]	 [0]
2038 	 175	 * 0.295471 *	1	100	[1]	 [0]
2038 	 191	 * 0.0436913 *	1	100	[1]	 [0]
2038 	 194	 * 0.805241 *	1	100	[1]	 [0]
2038 	 201	 * 0.969368 *	1	100	[1]	 [0]
2038 	 206	 * 0.432438 *	1	100	[1]	 [0]
2038 	 209	 * 0.18687 *	1	100	[1]	 [0]
2038 	 221	 * 0.190527 *	1	100	[1]	 [0]
2038 	 238	 * 0.911708 *	1	100	[1]	 [0]
2038 	 242	 * 0.173754 *	1	100	[1]	 [0]
2038 	 247	 * 0.47384 *	1	100	[1]	 [0]
2038 	 254	 * 0.189833 *	1	100	[1]	 [0]
2038 	 255	 * 0.798798 *	1	100	[1]	 [0]
2038 	 257	 * 0.574927 *	1	100	[1]	 [0]
2038 	 270	 * 0.352467 *	1	100	[1]	 [0]
2038 	 272	 * 0.708038 *	1	100	[1]	 [0]
2038 	 281	 * 0.62499 *	1	100	[1]	 [0]
2038 	 298	 * 0.0771678 *	1	100	[1]	 [0]
2038 	 306	 * 0.999964 *	1	100	[1]	 [0]
2038 	 307	 * 0.22286 *	1	100	[1]	 [0]
2038 	 318	 * 0.198548 *	1	100	[1]	 [0]
2038 	 326	 * 0.458335 *	1	100	[1]	 [0]
2038 	 339	 * 0.70386 *	1	100	[1]	 [0]
2038 	 344	 * 0.685733 *	1	100	[1]	 [0]
2038 	 345	 * 0.89683 *	1	100	[1]	 [0]
2038 	 357	 * 0.291358 *	1	100	[1]	 [0]
2038 	 360	 * 0.729934 *	1	100	[1]	 [0]
2038 	 367	 * 0.300724 *	1	100	[1]	 [0]
2038 	 371	 * 0.35658 *	1	100	[1]	 [0]
2038 	 372	 * 0.21908 *	1	100	[1]	 [0]
2038 	 376	 * 0.579876 *	1	100	[1]	 [0]
2038 	 377	 * 0.96775 *	1	100	[1]	 [0]
2038 	 383	 * 0.541338 *	1	100	[1]	 [0]
2038 	 395	 * 0.882771 *	1	100	[1]	 [0]
2038 	 411	 * 0.0316195 *	1	100	[1]	 [0]
2038 	 415	 * 0.535877 *	1	100	[1]	 [0]
2038 	 418	 * 0.0123677 *	1	100	[1]	 [0]
2038 	 422	 * 0.687315 *	1	100	[1]	 [0]
2038 	 430	 * 0.532458 *	1	100	[1]	 [0]
2038 	 432	 * 0.0173213 *	1	100	[1]	 [0]
2038 	 433	 * 0.312912 *	1	100	[1]	 [0]
2038 	 439	 * 0.84242 *	1	100	[1]	 [0]
2038 	 452	 * 0.705371 *	1	100	[1]	 [0]
2038 	 453	 * 0.105189 *	1	100	[1]	 [0]
2038 	 457	 * 0.181313 *	1	100	[1]	 [0]
2038 	 461	 * 0.177417 *	1	100	[1]	 [0]
2038 	 470	 * 0.562218 *	1	100	[1]	 [0]
2038 	 476	 * 0.154384 *	1	100	[1]	 [0]
2038 	 480	 * 0.36982 *	1	100	[1]	 [0]
2039 	 0	 * 0.198116 *	1	100	[1]	 [0]
2039 	 1	 * 0.272017 *	1	100	[1]	 [0]
2039 	 2	 * 0.570014 *	1	100	[1]	 [0]
2039 	 3	 * 0.935189 *	1	100	[1]	 [0]
2039 	 5	 * 0.26893 *	1	100	[1]	 [0]
2039 	 9	 * 0.277738 *	1	100	[1]	 [0]
2039 	 10	 * 0.315482 *	1	100	[1]	 [0]
2039 	 11	 * 0.69734 *	1	100	[1]	 [0]
2039 	 12	 * 0.813852 *	1	100	[1]	 [0]
2039 	 13	 * 0.0119441 *	1	100	[1]	 [0]
2039 	 14	 * 0.00846876 *	1	100	[1]	 [0]
2039 	 15	 * 0.70504 *	1	100	[1]	 [0]
2039 	 16	 * 0.678622 *	1	100	[1]	 [0]
2039 	 17	 * 0.452401 *	1	100	[1]	 [0]
2039 	 18	 * 0.294267 *	1	100	[1]	 [0]
2039 	 19	 * 0.812801 *	1	100	[1]	 [0]
2039 	 20	 * 0.648375 *	1	100	[1]	 [0]
2039 	 22	 * 0.97098 *	1	100	[1]	 [0]
2039 	 23	 * 0.107481 *	1	100	[1]	 [0]
2039 	 38	 * 0.616291 *	1	100	[1]	 [0]
2039 	 48	 * 0.414011 *	1	100	[1]	 [0]
2039 	 54	 * 0.0778328 *	1	100	[1]	 [0]
2039 	 55	 * 0.887837 *	1	100	[1]	 [0]
2039 	 61	 * 0.362653 *	1	100	[1]	 [0]
2039 	 66	 * 0.581084 *	1	100	[1]	 [0]
2039 	 71	 * 0.162505 *	1	100	[1]	 [0]
2039 	 72	 * 0.475819 *	1	100	[1]	 [0]
2039 	 78	 * 0.902029 *	1	100	[1]	 [0]
2039 	 80	 * 0.303543 *	1	100	[1]	 [0]
2039 	 82	 * 0.940793 *	1	100	[1]	 [0]
2039 	 91	 * 0.206029 *	1	100	[1]	 [0]
2039 	 95	 * 0.343902 *	1	100	[1]	 [0]
2039 	 100	 * 0.433351 *	1	100	[1]	 [0]
2039 	 116	 * 0.302512 *	1	100	[1]	 [0]
2039 	 117	 * 0.665072 *	1	100	[1]	 [0]
2039 	 122	 * 0.887629 *	1	100	[1]	 [0]
2039 	 125	 * 0.185083 *	1	100	[1]	 [0]
2039 	 126	 * 0.111212 *	1	100	[1]	 [0]
2039 	 129	 * 0.8292 *	1	100	[1]	 [0]
2039 	 138	 * 0.607645 *	1	100	[1]	 [0]
2039 	 146	 * 0.828596 *	1	100	[1]	 [0]
2039 	 153	 * 0.264997 *	1	100	[1]	 [0]
2039 	 169	 * 0.741681 *	1	100	[1]	 [0]
2039 	 175	 * 0.803406 *	1	100	[1]	 [0]
2039 	 191	 * 0.892871 *	1	100	[1]	 [0]
2039 	 194	 * 0.779266 *	1	100	[1]	 [0]
2039 	 201	 * 0.819228 *	1	100	[1]	 [0]
2039 	 206	 * 0.369069 *	1	100	[1]	 [0]
2039 	 209	 * 0.0212844 *	1	100	[1]	 [0]
2039 	 221	 * 0.963078 *	1	100	[1]	 [0]
2039 	 238	 * 0.0218232 *	1	100	[1]	 [0]
2039 	 242	 * 0.143858 *	1	100	[1]	 [0]
2039 	 247	 * 0.81968 *	1	100	[1]	 [0]
2039 	 254	 * 0.452678 *	1	100	[1]	 [0]
2039 	 255	 * 0.776841 *	1	100	[1]	 [0]
2039 	 257	 * 0.596792 *	1	100	[1]	 [0]
2039 	 270	 * 0.239711 *	1	100	[1]	 [0]
2039 	 272	 * 0.165147 *	1	100	[1]	 [0]
2039 	 281	 * 0.464931 *	1	100	[1]	 [0]
2039 	 298	 * 0.887159 *	1	100	[1]	 [0]
2039 	 306	 * 0.688663 *	1	100	[1]	 [0]
2039 	 307	 * 0.912042 *	1	100	[1]	 [0]
2039 	 318	 * 0.526401 *	1	100	[1]	 [0]
2039 	 326	 * 0.76417 *	1	100	[1]	 [0]
2039 	 339	 * 0.925498 *	1	100	[1]	 [0]
2039 	 344	 * 0.550901 *	1	100	[1]	 [0]
2039 	 345	 * 0.914532 *	1	100	[1]	 [0]
2039 	 357	 * 0.656355 *	1	100	[1]	 [0]
2039 	 360	 * 0.658238 *	1	100	[1]	 [0]
2039 	 367	 * 0.299408 *	1	100	[1]	 [0]
2039 	 371	 * 0.724675 *	1	100	[1]	 [0]
2039 	 372	 * 0.0454872 *	1	100	[1]	 [0]
2039 	 376	 * 0.752527 *	1	100	[1]	 [0]
2039 	 377	 * 0.80126 *	1	100	[1]	 [0]
2039 	 383	 * 0.832365 *	1	100	[1]	 [0]
