
%RelayServedUeId RelayRxId RelayTxId RelayTxPower RelayServedUeRssi RelayRxRssi SinrOfRelayServedUe RelayBackhaulSinr
2367	2811	111	20	-99.0889	-95.0789	-2.54387	-0.561927
2633	2812	112	20	-90.2865	-89.7181	1.50417	6.30261
2635	2813	113	20	-98.0678	-95.7828	-2.89265	-3.17723
2686	2814	114	20	-101.918	-81.7032	-1.79582	11.0433
2696	2815	115	20	-84.7885	-82.1839	0.468063	3.65371
795	2816	116	20	-86.3289	-85.5532	-1.90251	-0.471693
1001	2817	117	20	-108.824	-104.881	-7.1957	-1.33268
1084	2819	119	20	-101.934	-99.9464	-2.79177	-2.26319
1662	2821	121	20	-80.4774	-76.9616	-1.44686	1.06351
1676	2822	122	20	-102.538	-100.056	-1.66667	1.14342
1791	2824	124	20	-103.189	-84.629	-3.14913	10.5477
1904	2825	125	20	-90.2068	-89.6083	0.766411	0.67759
2299	2826	126	20	-101.253	-100.624	0.406962	4.37748
2415	2827	127	20	-101.689	-96.5084	-5.10337	-3.04291
2456	2828	128	20	-99.3668	-97.3035	-0.714169	2.86444
768	2829	129	20	-87.6879	-84.028	2.51959	2.08215
966	2830	130	20	-103.506	-74.4738	-6.93321	0.766846
1162	2832	132	20	-97.9186	-94.3	-1.41778	-1.81248
1210	2833	133	20	-77.6614	-46.9937	0.593867	11.9293
1228	2834	134	20	-107.942	-80.0749	-6.39721	8.7807
1304	2835	135	20	-99.642	-95.6554	-0.460348	5.7433
1311	2836	136	20	-91.427	-90.207	1.7628	1.76027
1344	2837	137	20	-101.371	-99.8904	-5.36987	-3.30201
1473	2838	138	20	-98.2173	-92.6583	-3.37015	0.376533
1683	2840	140	20	-75.4886	-71.2917	-0.231129	0.445302
1934	2843	143	20	-91.4414	-58.7182	-0.76497	10.6502
2126	2844	144	20	-95.5773	-64.3995	0.644363	13.6109
2147	2845	145	20	-94.4955	-77.299	-0.458108	9.45221
2263	2846	146	20	-86.6494	-84.3105	2.79787	3.34623
2525	2847	147	20	-93.315	-92.8141	-3.74323	-2.23494
2526	2848	148	20	-90.9626	-87.107	-2.05953	0.0511378
2551	2849	149	20	-103.921	-72.2283	-3.87486	11.721
2556	2850	150	20	-92.54	-91.7364	-0.357611	-0.608671
2688	2851	151	20	-91.9724	-89.7038	-2.29759	-0.641446
632	2852	152	20	-99.9757	-78.0584	-3.27321	2.65635
728	2853	153	20	-87.5822	-87.0151	-0.366464	0.890574
740	2854	154	20	-76.8149	-73.6604	0.406732	-0.393337
753	2855	155	20	-107.304	-104.19	-6.43347	-3.12067
813	2856	156	20	-98.9022	-98.1996	-1.92949	-0.748115
914	2858	158	20	-73.9064	-65.4582	1.87649	13.3707
918	2859	159	20	-93.9883	-61.6963	-1.35341	12.6559
1117	2861	161	20	-94.4053	-93.0113	1.41996	2.52014
1122	2862	162	20	-99.2108	-82.1309	1.81568	8.66772
1127	2863	163	20	-101.969	-101.518	-4.38516	-1.90188
1206	2864	164	20	-98.1118	-97.8169	-1.55616	-1.932
1360	2866	166	20	-81.5342	-78.9267	-2.47076	-0.693542
1537	2868	168	20	-101.16	-97.5247	1.47975	8.553
1736	2869	169	20	-104.661	-101.077	-4.40358	-0.411159
1761	2870	170	20	-93.6113	-76.4494	2.84953	10.5348
1781	2871	171	20	-79.4721	-77.5553	1.321	2.48246
1981	2873	173	20	-107.265	-98.3597	-5.88232	1.27462
2081	2874	174	20	-104.661	-100.126	-3.56222	2.47576
2095	2875	175	20	-97.0786	-84.1486	2.48305	3.62171
2193	2876	176	20	-101.768	-98.9578	-0.740173	2.43361
2196	2877	177	20	-91.5468	-90.4358	-0.00628418	-1.69709
2332	2878	178	20	-95.6208	-75.2823	-1.48357	8.03587
2378	2879	179	20	-86.0503	-73.7815	-0.650228	8.79509
2433	2880	180	20	-100.316	-94.1145	-4.21867	-1.7046
2711	2881	181	20	-75.0671	-74.7698	0.697055	-0.0300931
677	2883	183	20	-95.9757	-92.6287	0.537843	1.99703
700	2884	184	20	-112.536	-109.833	-9.6646	-2.15698
715	2885	185	20	-100.544	-96.9987	-0.475136	4.25376
984	2886	186	20	-94.6151	-90.7653	2.57662	5.37175
989	2887	187	20	-83.6403	-81.4614	2.91894	4.40358
1026	2888	188	20	-87.7838	-62.997	2.76625	3.53078
1081	2889	189	20	-91.6381	-91.3791	-0.339345	0.474405
1097	2890	190	20	-83.6088	-81.6115	-1.09496	3.28985
1143	2891	191	20	-80.6503	-78.9031	1.22164	2.88315
1370	2893	193	20	-87.4926	-83.2683	1.06016	2.72551
1388	2894	194	20	-82.3092	-81.9501	1.89572	6.19996
1521	2895	195	20	-81.1342	-80.8983	2.22649	1.45163
1569	2896	196	20	-85.3453	-60.2031	1.36848	11.151
1643	2897	197	20	-99.3259	-99.2587	-2.04781	-0.448574
1691	2898	198	20	-80.0689	-57.2359	1.43788	12.0205
1908	2899	199	20	-92.8576	-87.9014	-3.45831	-4.24219
1911	2900	200	20	-85.7242	-83.7018	-2.81064	-0.814459
1989	2901	201	20	-81.854	-80.7215	1.50281	0.994271
2048	2902	202	20	-87.4379	-87.1445	0.70729	0.818931
2194	2904	204	20	-89.8402	-59.5961	2.56787	12.7537
2311	2905	205	20	-98.0766	-95.6675	-0.500342	1.21291
2399	2906	206	20	-98.6364	-95.2081	-1.43152	0.562105
2484	2907	207	20	-84.5535	-81.2734	1.31033	-0.738404
2569	2908	208	20	-95.9106	-70.6809	-2.75665	0.785705
2581	2909	209	20	-94.9684	-93.5924	0.527838	-3.61833
666	2910	210	20	-96.4937	-96.4522	-0.977771	-0.686042
891	2911	211	20	-104.995	-103.106	-5.49145	-2.89132
925	2912	212	20	-90.2174	-84.779	-4.77363	-1.18491
1002	2913	213	20	-95.7405	-80.0317	-0.736756	3.40371
1274	2914	214	20	-98.4726	-96.0792	2.17529	6.22531
1343	2915	215	20	-89.3838	-85.4904	0.555573	1.74155
1345	2916	216	20	-87.6773	-84.7669	2.64623	6.46374
1368	2917	217	20	-88.8289	-86.8409	2.35721	1.52451
1369	2918	218	20	-98.4883	-94.375	-1.31032	3.94244
1470	2920	220	20	-98.2608	-89.783	0.62184	5.52112
1501	2921	221	20	-92.1638	-91.1203	0.0527413	0.595091
1510	2922	222	20	-74.7022	-61.6263	-0.916755	14.3499
1574	2923	223	20	-101.071	-97.0919	-4.37493	0.577394
1657	2924	224	20	-94.5088	-91.0176	2.99755	5.36105
1937	2926	226	20	-97.5757	-96.9819	-0.359437	1.48285
2087	2927	227	20	-94.1846	-93.2292	-1.5238	-2.57873
2109	2928	228	20	-93.876	-67.399	-1.09601	2.64781
2185	2929	229	20	-100.642	-100.421	-3.57875	-2.28055
2473	2930	230	20	-103.585	-99.3193	-3.61586	0.953222
2506	2931	231	20	-76.696	-76.2641	0.868721	1.34757
2530	2932	232	20	-86.7387	-77.0815	0.999436	8.04417
646	2933	233	20	-94.929	-71.3115	-1.73181	10.3395
695	2934	234	20	-93.8903	-67.078	1.40134	7.50806
799	2935	235	20	-86.8399	-85.4039	2.68206	4.0379
1263	2936	236	20	-105.719	-103.763	-4.58875	-1.38731
1444	2937	237	20	-87.7886	-53.2399	0.959346	4.73218
1448	2938	238	20	-97.4199	-97.359	1.57953	-1.28188
1539	2939	239	20	-91.2823	-90.7617	-1.06418	-2.62355
2382	2941	241	20	-103.178	-100.396	-3.92007	-1.53405
2386	2942	242	20	-80.3437	-79.5071	1.19691	7.87587
683	2943	243	20	-88.073	-84.1547	-0.9587	-2.28185
744	2944	244	20	-87.4324	-62.3796	-1.36244	5.96988
793	2945	245	20	-98.3763	-88.7134	-2.62831	5.23903
868	2946	246	20	-97.3923	-93.0324	1.47651	5.40224
878	2947	247	20	-85.8541	-85.4869	1.12777	3.06245
996	2948	248	20	-101.614	-76.8737	-4.01153	6.6129
1168	2949	249	20	-100.795	-99.9616	-3.73674	-1.90763
1175	2950	250	20	-93.2711	-90.6676	2.85337	5.29194
1328	2951	251	20	-97.889	-96.1734	1.32064	0.306225
1374	2952	252	20	-93.4694	-91.1376	-5.6504	-4.76778
1447	2953	253	20	-89.8159	-84.9533	-0.889278	-0.79161
1453	2954	254	20	-101.423	-71.5627	0.745429	11.8407
1562	2955	255	20	-104.287	-80.159	-6.45769	9.46199
1716	2957	257	20	-108.048	-102.801	-5.9643	0.317475
1757	2958	258	20	-81.9804	-80.1947	-1.98347	1.25865
1871	2959	259	20	-90.0621	-83.5751	0.885043	1.64605
1999	2960	260	20	-91.844	-89.8353	1.78153	3.41039
2216	2961	261	20	-98.5098	-96.5109	2.73392	-2.15872
2459	2963	263	20	-95.0854	-93.4927	0.788785	0.95377
2487	2964	264	20	-95.4983	-80.7061	-2.13506	8.03889
681	2965	265	20	-97.0745	-93.5405	-3.40262	-1.2108
684	2966	266	20	-88.9838	-78.0326	0.786738	5.76204
716	2967	267	20	-84.0412	-60.4373	0.608899	4.24411
756	2968	268	20	-86.5091	-84.3964	2.0556	4.32755
762	2969	269	20	-99.0069	-98.5613	-3.35809	-2.97864
1028	2970	270	20	-84.875	-82.9003	2.97191	6.39671
1189	2972	272	20	-90.4726	-71.2255	-1.89316	4.37343
1290	2973	273	20	-93.3632	-87.2536	-5.27167	-0.608949
1491	2974	274	20	-85.858	-82.244	0.29944	-1.24568
1578	2977	277	20	-103.951	-74.9383	-3.87479	11.1674
1681	2978	278	20	-102.702	-80.1874	-1.4352	6.85845
1849	2980	280	20	-103.714	-91.606	-2.03351	3.75048
1893	2981	281	20	-98.6694	-70.6974	-0.297556	4.69927
1894	2982	282	20	-80.0827	-51.9641	1.27738	1.53532
1975	2983	283	20	-87.1674	-84.8437	2.10474	3.86187
1976	2984	284	20	-99.8503	-99.8184	-0.475479	-0.947583
2000	2985	285	20	-107.653	-106.071	-7.20374	-4.47783
2225	2987	287	20	-71.8761	-53.5977	2.98592	11.9472
2319	2988	288	20	-83.9017	-56.3149	0.196019	11.4011
2375	2989	289	20	-103.519	-81.7551	-3.61061	10.2385
2603	2990	290	20	-98.3793	-92.6508	2.69993	9.71944
732	2991	291	20	-94.0306	-77.0541	-0.217833	5.78591
839	2992	292	20	-98.046	-96.7849	1.01481	4.71093
884	2993	293	20	-102.38	-99.5223	-5.70943	-2.6875
1007	2994	294	20	-96.0195	-91.8439	-4.19224	-0.178093
1103	2995	295	20	-96.4316	-90.286	-2.30324	-1.30106
1260	2997	297	20	-87.609	-86.8371	-1.39512	-1.08492
1480	2998	298	20	-88.3515	-87.6909	-2.95457	8.87286
1557	2999	299	20	-91.2203	-74.3728	-0.155836	7.33975
1667	3000	300	20	-77.237	-74.721	1.92472	0.449424
1718	3001	301	20	-104.483	-73.4888	-4.15681	11.1571
1863	3002	302	20	-107.541	-88.4532	-5.08852	9.05144
2049	3003	303	20	-100.569	-100.07	-2.0648	-1.53138
2204	3004	304	20	-107.475	-102.419	-5.07021	2.28772
2287	3005	305	20	-87.7364	-83.3325	0.311356	1.21268
2540	3006	306	20	-91.319	-91.0567	-0.343152	1.99047
739	3007	307	20	-109.111	-105.418	-6.53324	0.17696
759	3008	308	20	-98.6861	-94.1183	-1.81743	4.73786
936	3009	309	20	-89.0571	-85.5691	1.73905	3.95464
945	3010	310	20	-75.7611	-73.1486	-0.867109	2.031
950	3011	311	20	-85.7069	-84.2281	-2.5146	3.08589
974	3012	312	20	-104.149	-98.6406	-1.84705	4.74651
1187	3013	313	20	-98.7788	-74.2727	-1.99675	9.41563
1308	3014	314	20	-106.869	-104.608	-4.07912	2.61491
1488	3015	315	20	-89.2145	-85.1818	2.59886	3.87465
1580	3016	316	20	-88.602	-69.5132	0.0054228	5.20183
1640	3017	317	20	-89.9828	-89.8479	2.76326	3.34232
2312	3018	318	20	-78.3969	-55.2119	1.91758	2.74036
2410	3019	319	20	-91.2474	-90.3721	-0.613808	1.55875
2549	3020	320	20	-100.076	-99.8829	2.45869	6.77238
2558	3021	321	20	-76.2035	-71.9769	-0.702891	-0.67698
775	3022	322	20	-99.0948	-97.0697	-1.5061	2.86905
820	3023	323	20	-84.8843	-58.5322	-2.49003	11.0346
850	3024	324	20	-107.673	-90.0209	-5.66589	5.78242
869	3025	325	20	-97.6852	-93.3105	1.791	7.63519
915	3026	326	20	-73.8931	-57.8349	2.14716	13.3946
958	3028	328	20	-102.598	-86.922	-1.63958	8.90915
1045	3029	329	20	-88.0656	-87.9434	-1.01337	-1.1925
1089	3030	330	20	-96.6811	-93.6256	2.43062	6.66079
1098	3031	331	20	-90.6434	-88.2822	1.8936	1.61097
1461	3034	334	20	-88.2752	-88.2062	-4.60232	-0.861763
1464	3035	335	20	-98.9815	-98.3011	1.44345	2.92992
1508	3036	336	20	-100.394	-74.756	0.0362304	11.9538
1566	3038	338	20	-106.667	-90.0367	-6.4101	1.18593
1602	3039	339	20	-94.8213	-87.4788	2.33146	4.94016
1636	3040	340	20	-96.1	-86.7107	-3.80166	4.09145
1933	3041	341	20	-88.8073	-88.6074	0.00907135	-0.160859
2097	3042	342	20	-106.813	-105.601	-6.57748	-4.73661
2187	3043	343	20	-94.5859	-80.0564	2.74451	8.20924
2421	3044	344	20	-89.7822	-86.4357	-1.26667	2.04891
2478	3045	345	20	-105.287	-103.052	-5.30647	-2.19426
2612	3047	347	20	-95.3548	-95.2469	0.259033	1.57701
2713	3048	348	20	-90.3952	-89.8085	1.64732	2.72028
766	3050	350	20	-105.409	-78.2671	-3.18982	11.6494
838	3051	351	20	-86.4014	-76.2966	1.65763	5.94801
1063	3053	353	20	-94.3163	-90.2395	-2.90266	3.6
1074	3054	354	20	-104.431	-97.4653	-4.50565	1.6589
1164	3055	355	20	-97.3625	-82.156	-2.64634	8.40469
1200	3057	357	20	-97.7666	-69.7247	-2.7416	11.4154
1310	3058	358	20	-101.861	-100.071	-4.54468	-1.44604
1314	3059	359	20	-97.1806	-94.9408	2.54154	4.68542
1351	3060	360	20	-106.72	-78.1034	-7.00314	12.3121
1525	3061	361	20	-83.2862	-60.4398	2.5802	1.63563
1877	3064	364	20	-92.5952	-90.0659	1.50023	4.3731
1881	3065	365	20	-98.2288	-71.0206	-0.728391	12.155
2328	3066	366	20	-91.6754	-86.222	0.858742	1.77806
2346	3067	367	20	-85.2453	-82.1265	2.93226	2.51789
2383	3068	368	20	-95.3522	-67.2874	-3.72437	10.9068
2388	3069	369	20	-90.8033	-86.0856	-4.89784	2.2315
2400	3070	370	20	-91.4537	-90.6157	0.401948	0.1323
2409	3071	371	20	-100.709	-80.4083	-2.01497	8.65608
2427	3072	372	20	-100.587	-97.6589	0.0291404	1.9084
2592	3074	374	20	-101.126	-97.0213	-3.0152	2.22457
705	3075	375	20	-103.438	-100.556	-1.84768	3.30769
761	3076	376	20	-100.901	-98.945	-4.43258	-0.972897
773	3077	377	20	-98.2088	-94.4404	-3.45661	-1.3251
927	3078	378	20	-76.2724	-51.3985	0.517828	0.80131
976	3079	379	20	-88.5913	-87.7354	2.2916	2.86568
1035	3080	380	20	-108.12	-106.796	-6.57748	-2.75549
1044	3081	381	20	-87.8554	-83.8326	-0.136635	1.85265
1105	3083	383	20	-82.6548	-80.6497	1.99929	1.44796
1125	3084	384	20	-84.7331	-81.0998	-1.24016	4.38404
1152	3085	385	20	-102.485	-96.9225	-1.92961	5.28885
1173	3086	386	20	-71.8605	-70.5059	0.859399	0.417919
1283	3087	387	20	-92.1489	-91.0899	1.33536	4.63444
1390	3088	388	20	-102.472	-100.37	-2.95064	-1.4978
1460	3089	389	20	-82.7842	-80.9466	-2.33324	1.54819
1963	3090	390	20	-86.1283	-84.9961	-1.51076	-1.0209
2258	3092	392	20	-101.197	-100.883	-0.81906	1.45859
2317	3093	393	20	-97.2294	-96.6231	-0.323693	-0.644825
2361	3094	394	20	-85.2849	-82.2022	-0.152863	13.5091
2405	3095	395	20	-98.4318	-95.8824	-0.130474	3.82377
2638	3096	396	20	-99.5953	-72.3367	-5.34086	4.145
670	3098	398	20	-98.2506	-97.6615	-3.25997	-1.71937
703	3099	399	20	-91.8388	-91.8345	2.19774	2.98718
717	3100	400	20	-101.569	-100.875	-1.56143	-1.23577
902	3101	401	20	-91.1872	-88.3772	-1.27081	-0.195294
1058	3103	403	20	-92.6971	-87.5824	-0.454951	1.22002
1067	3104	404	20	-107.53	-105.812	-6.72095	-3.85116
1203	3105	405	20	-96.3317	-92.0746	2.0898	6.01691
1217	3106	406	20	-97.3651	-74.6363	2.62854	11.7831
1358	3107	407	20	-89.4693	-62.0355	1.74515	6.79281
1484	3108	408	20	-90.9903	-89.4739	0.995921	2.06853
1576	3109	409	20	-82.0862	-74.9029	-2.9839	-0.724647
1822	3110	410	20	-92.7546	-91.6629	-0.430631	-0.839137
1996	3111	411	20	-98.3869	-96.271	1.41532	4.74344
2343	3112	412	20	-85.4872	-83.5676	1.27954	0.656466
2372	3113	413	20	-107.896	-105.256	-6.79565	-1.87121
2464	3114	414	20	-99.3337	-73.1798	1.44481	9.12004
2583	3115	415	20	-98.536	-97.3038	-2.35419	-0.749495
640	3116	416	20	-94.1369	-90.7546	-1.25028	0.216431
652	3117	417	20	-80.0833	-79.0236	2.46893	0.388882
772	3118	418	20	-92.5116	-62.482	2.58231	14.5664
1080	3120	420	20	-88.9633	-87.0644	1.27298	5.62307
1211	3122	422	20	-79.6255	-51.6319	1.51013	12.3066
1222	3123	423	20	-87.5068	-86.3432	1.76967	2.34992
1272	3125	425	20	-88.7667	-87.5714	-0.0892265	1.45272
1397	3127	427	20	-99.0648	-85.4148	-1.32878	10.3653
1590	3128	428	20	-95.8814	-70.3061	1.23546	9.32355
2076	3130	430	20	-95.5216	-92.8864	-0.287424	1.08639
2462	3131	431	20	-100.634	-95.7953	1.06248	7.63808
2548	3132	432	20	-90.0249	-87.4961	-2.84164	-0.534377
2620	3133	433	20	-99.6868	-99.178	0.983065	4.23268
2624	3134	434	20	-96.3674	-92.1286	-1.41732	-0.22064
626	3135	435	20	-100.977	-99.472	-0.0102708	2.85896
738	3136	436	20	-94.0102	-91.6833	0.836905	7.49072
767	3137	437	20	-105.09	-103.473	-5.56072	-3.28698
801	3138	438	20	-85.2857	-80.8295	-1.49745	-0.729189
851	3139	439	20	-87.9521	-87.2125	-0.718143	-0.633661
944	3140	440	20	-99.9528	-99.7161	-1.15168	-0.58238
997	3141	441	20	-101.719	-101.702	-1.94776	-0.51126
1215	3144	444	20	-106.444	-102.377	-5.36557	-0.895474
1297	3145	445	20	-92.3668	-88.2215	1.33096	1.66871
1415	3146	446	20	-104.564	-104.297	-5.02784	-3.43294
1614	3147	447	20	-99.775	-98.2707	-1.84507	-1.28381
1828	3148	448	20	-82.1626	-77.4964	1.7187	2.76176
2016	3150	450	20	-108.361	-108.348	-8.37247	-5.04703
2104	3151	451	20	-94.198	-81.2866	1.89986	5.43864
2124	3152	452	20	-96.2384	-91.7576	-3.29455	0.617345
2176	3153	453	20	-95.889	-92.0064	-3.50251	4.84127
2183	3154	454	20	-88.6945	-88.5248	2.52097	5.9757
2231	3155	455	20	-73.8316	-64.9574	1.05072	9.95853
2418	3156	456	20	-101.294	-99.8793	-0.962295	1.89419
2636	3157	457	20	-85.1302	-80.5304	1.75615	1.54431
797	3160	460	20	-85.9546	-85.5789	-0.658436	0.299722
1068	3161	461	20	-92.156	-91.09	-1.18818	-0.956126
1121	3162	462	20	-83.3232	-56.7129	-2.76197	11.5082
1182	3163	463	20	-94.7715	-92.0625	-2.73868	-1.27167
1372	3165	465	20	-100.741	-100.725	0.427423	3.64092
1615	3167	467	20	-89.1345	-83.2652	0.359647	9.90496
1646	3168	468	20	-102.486	-101.178	-4.83714	-4.22719
1648	3169	469	20	-109.561	-109.277	-6.95988	-3.35547
1661	3170	470	20	-102.122	-100.236	-0.0563887	4.8025
1723	3171	471	20	-92.5685	-91.8128	1.83306	1.59079
1820	3174	474	20	-91.7255	-88.9523	0.206662	-0.910115
2034	3175	475	20	-84.9853	-84.1502	1.0838	2.29399
2171	3176	476	20	-90.9267	-87.7291	-2.17219	-0.233072
2234	3177	477	20	-98.0953	-85.7635	0.983865	11.8244
2278	3178	478	20	-88.6713	-87.7123	-3.6153	-1.54583
2320	3179	479	20	-89.8228	-89.2688	-3.04519	-2.13717
2429	3180	480	20	-102.942	-80.7002	-1.48751	10.6165
2500	3181	481	20	-95.926	-95.7992	-4.15236	-4.99685
2563	3182	482	20	-88.1767	-66.1492	-1.00556	13.1685
